,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
3912,Tweet,T_R_0_V_3_R,87,472,1,3855,,,,T_R_0_V_3_R,2763,4864,55,75540,,,
3913,RT,lynnriley14,3577,4044,59,68343,,,,starknightz,22038,23888,222,261524,,,
3914,RT,Nancy04111,2005,4999,43,43918,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3915,RT,SteveNC28657,15213,15098,17,157577,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3916,RT,charles19712015,4629,4958,4,86747,,,,JessieJaneDuff,225691,56835,1518,116565,,,
3917,Tweet,riseoftheleft,474,1718,26,24325,,,,riseoftheleft,225691,56835,1518,116565,,,
3918,RT,JOEYMAGGZ,813,4221,1,463,,,,philosophrob,25222,1471,104,3551,,,
3919,RT,UBDAVISLASVEGAS,868,1001,0,23024,,,,PVeritas_Action,163828,721,545,2993,,,
3920,RT,x4PITTS1BURGH2x,5045,5561,38,52703,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3921,RT,twkrh8me,15407,7205,7,19147,,,,JessieJaneDuff,225691,56835,1518,116565,,,
3922,RT,SumatraSue,31050,33919,17,80777,,,,PVeritas_Action,163828,721,545,2993,,,
3923,RT,Thor_LM,2130,4949,5,66113,,,,truthtotweet,3047,1870,1,287683,,,
3924,RT,grosa56,923,1057,0,8600,,,,starknightz,22038,23888,222,261524,,,
3925,Tweet,hourglassrebel,97,551,1,757,,,,hourglassrebel,22038,23888,222,261524,,,
3926,RT,ofcltarrtarr,1957,1396,5,11720,,,,Jehane94,4846,3099,182,229764,,,
3927,RT,LindaNord9,120,472,1,13923,,,,Banalization,1311,1380,7,9988,,,
3928,RT,DrPeterLang,3592,3344,115,129854,,,,truthtotweet,3047,1870,1,287683,,,
3929,RT,seekstruth2,3357,3251,201,73724,,,,LivesKuato,3783,2236,25,73448,,,
3930,RT,LindaNord9,120,472,1,13923,,,,Banalization,1311,1380,7,9988,,,
3931,RT,Susan8Mcgrath,616,1133,1,43683,,,,starknightz,22038,23888,222,261524,,,
3932,RT,CarolynFogall,3427,4808,81,91621,,,,starknightz,22038,23888,222,261524,,,
3933,Tweet,thebrick00,1096,2943,39,14761,,,,thebrick00,22038,23888,222,261524,,,
3934,RT,Sasha98861533,18,113,0,1102,,,,alwaysbeensarah,79650,847,443,10654,,,
3935,RT,DJTsavesAmerica,38317,38088,85,133045,,,,starknightz,22038,23888,222,261524,,,
3936,Tweet,Farsideofthehi1,4062,3328,5,19023,,,,Farsideofthehi1,22038,23888,222,261524,,,
3937,Tweet,WibJest,975,1483,1,5991,,,,WibJest,22038,23888,222,261524,,,
3938,RT,DavidWilfand,100,96,0,12171,,,,LivesKuato,3783,2236,25,73448,,,
3939,Tweet,machiavelli_b,994,760,20,1400,,,,machiavelli_b,3783,2236,25,73448,,,
3940,RT,Residue2020,1948,2768,16,51291,,,,LivesKuato,3783,2236,25,73448,,,
3941,Tweet,thebrick00,1096,2943,39,14761,,,,thebrick00,3783,2236,25,73448,,,
3942,RT,DLAustin5,515,728,0,7097,,,,bohemiancosmos,16257,5457,462,31700,,,
3943,Tweet,truthtotweet,3047,1870,1,287683,,,,truthtotweet,16257,5457,462,31700,,,
3944,Tweet,LivesKuato,3783,2236,25,73448,,,,LivesKuato,16257,5457,462,31700,,,
3945,Tweet,AyishaGisel,783,2847,22,39209,,,,AyishaGisel,16257,5457,462,31700,,,
3946,RT,LynnieLorenz,6904,7447,0,44589,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3947,Tweet,alankrambeer,65,199,1,2077,,,,alankrambeer,2217574,5014,8977,28563,,,
3948,RT,Mary_Mulhern,121,203,1,2794,,,,caitoz,55979,4057,1013,62994,,,
3949,Tweet,Jehane94,4846,3099,182,229764,,,,Jehane94,55979,4057,1013,62994,,,
3950,Tweet,agitpopworld,76611,3980,114,51502,,,,agitpopworld,55979,4057,1013,62994,,,
3951,RT,scottktv2,233,890,2,36878,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3952,Tweet,szysgt,1744,882,79,102841,,,,szysgt,2217574,5014,8977,28563,,,
3953,RT,Sarah_Q_Smithy,3345,4783,0,37263,,,,PVeritas_Action,163828,721,545,2993,,,
3954,RT,deb9455,1824,1458,3,26073,,,,JulianSvendsen,71439,50333,174,6679,,,
3955,RT,makyosunim,151,404,0,60216,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3956,RT,iluvpoppies,3002,4906,157,64215,,,,BernMaestro,2825,3105,5,18299,,,
3957,Tweet,bohemiancosmos,16257,5457,462,31700,,,,bohemiancosmos,2825,3105,5,18299,,,
3958,RT,GvL77,750,937,3,20234,,,,HoppeGeoff,44,227,0,590,,,
3959,RT,williechunderan,597,1024,3,33702,,,,Banalization,1311,1380,7,9988,,,
3960,RT,kenwalrath,198,151,0,30446,,,,MamaReg2,15588,558,145,35827,,,
3961,RT,GailNicola,63,263,1,3667,,,,PVeritas_Action,163828,721,545,2993,,,
3962,RT,Vanessa75998849,237,571,0,3489,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3963,RT,QJW115,111,231,0,8523,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3964,RT,Antoinotabot,17556,16835,1,141194,,,,PVeritas_Action,163828,721,545,2993,,,
3965,RT,cherylsnodgrass,448,714,4,67988,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3966,RT,vegsister,2374,2771,14,3742,,,,Banalization,1311,1380,7,9988,,,
3967,RT,vegsister,2374,2771,14,3742,,,,Banalization,1311,1380,7,9988,,,
3968,RT,Shotgun_Pie,190,480,0,2623,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3969,RT,RICKISAPATRIOT,28515,31159,8,85814,,,,JessieJaneDuff,225691,56835,1518,116565,,,
3970,Tweet,1language1flag,3401,4990,3,24806,,,,1language1flag,225691,56835,1518,116565,,,
3971,Tweet,DJClaussen71,4222,4939,8,9595,,,,DJClaussen71,225691,56835,1518,116565,,,
3972,RT,fuun57,456,2495,3,84912,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3973,RT,Russian_Starr,51643,2341,1286,16634,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3974,Tweet,DrJasonJohnson,127502,1607,1324,72927,,,,DrJasonJohnson,127502,1607,1324,72927,,,
3975,Tweet,BC_Bryson,23,82,0,650,,,,BC_Bryson,127502,1607,1324,72927,,,
3976,RT,vinivinidogo,1272,1251,52,231710,,,,docrocktex26,126532,5231,1694,491314,,,
3977,RT,PatrioticJesse,7785,8501,0,5849,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3978,RT,FreatoMaura,6064,6461,2,12321,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3979,RT,earl_herring,171,101,0,18386,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3980,RT,pennyro79328366,289,161,1,10714,,,,MichaelCoudrey,208989,93,1540,8414,,,
3981,RT,leecagle,1430,1798,29,11578,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3982,RT,Leah81889208,102,460,0,1177,,,,w_terrence,765151,627,2058,4266,,,
3983,RT,TW69561809,69,103,1,13826,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3984,RT,primal_species,884,276,13,8937,,,,grantjarvis66,493,935,5,34311,,,
3985,RT,gt67776,8,62,0,98,,,,MichaelCoudrey,208989,93,1540,8414,,,
3986,RT,K16196280,23,36,0,7113,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3987,RT,qwreggelsworth,3561,5001,61,105817,,,,PVeritas_Action,163828,721,545,2993,,,
3988,RT,monkey_weather,3177,4124,0,5368,,,,_Discernment_,11167,8626,21,17117,,,
3989,RT,baileysteenbur1,90,163,0,4667,,,,jordan_jitsu,1285,137,3,2536,,,
3990,Tweet,Roan_onHorton,1254,1247,28,9870,,,,Roan_onHorton,1285,137,3,2536,,,
3991,RT,WarAgainstWomen,16824,5267,397,178414,,,,BryanKendl,312,741,0,40,,,
3992,RT,rankin_brady,612,957,0,25614,,,,caitoz,55979,4057,1013,62994,,,
3993,RT,Zebra649,1962,4999,10,9905,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3994,RT,okerrigan65,2203,4995,3,6210,,,,JulianSvendsen,71439,50333,174,6679,,,
3995,RT,rayann2320,10843,11734,521,508719,,,,starknightz,22038,23888,222,261524,,,
3996,RT,Jorge80352305,19,211,1,3125,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3997,RT,GiGito31959,4956,4884,179,299660,,,,MichaelCoudrey,208989,93,1540,8414,,,
3998,RT,HeidiLMartin,1826,1729,47,117906,,,,RealJamesWoods,2217574,5014,8977,28563,,,
3999,RT,BDockes,3059,2814,0,50811,,,,JulianSvendsen,71439,50333,174,6679,,,
4000,RT,TheFrikka,1439,1903,0,12245,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4001,RT,Tango66Qanon,1036,1616,0,12263,,,,PVeritas_Action,163828,721,545,2993,,,
4002,Tweet,2020DarkToLight,989,1092,0,4378,,,,2020DarkToLight,163828,721,545,2993,,,
4003,RT,CaliConserv1,17442,16151,42,32129,,,,PVeritas_Action,163828,721,545,2993,,,
4004,Tweet,trelayne,1319,2554,95,50979,,,,trelayne,163828,721,545,2993,,,
4005,RT,dunnet26,3674,5000,47,213569,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4006,Tweet,QuintoJhennifer,84,232,0,505,,,,QuintoJhennifer,2217574,5014,8977,28563,,,
4007,RT,KKeyster,701,88,55,114642,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4008,RT,Shatolson,3589,3290,3,14448,,,,starknightz,22038,23888,222,261524,,,
4009,RT,D77Maggie,19,66,0,4812,,,,JulianSvendsen,71439,50333,174,6679,,,
4010,RT,zamorazeke,8298,8567,3,18211,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4011,RT,glueman16803,687,690,1,42521,,,,DeanObeidallah,102734,11487,1564,137782,,,
4012,RT,yorel78,464,601,0,10233,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4013,Tweet,drvibeshow,3696,3588,103,48215,,,,drvibeshow,2217574,5014,8977,28563,,,
4014,RT,realGngrbrdgrl,4730,5064,1,39960,,,,JulianSvendsen,71439,50333,174,6679,,,
4015,Tweet,HoppeGeoff,44,227,0,590,,,,HoppeGeoff,71439,50333,174,6679,,,
4016,RT,ChivesChristen,685,943,0,5808,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4017,RT,Roxann_Minerals,1753,4999,11,303120,,,,PatTheBerner,31055,13436,113,7197,,,
4018,RT,Nilfa07325044,3164,3279,3,21676,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4019,Tweet,pixievixen3000,106,414,10,3490,,,,pixievixen3000,2217574,5014,8977,28563,,,
4020,Tweet,iowhawk,487,819,6,128659,,,,iowhawk,2217574,5014,8977,28563,,,
4021,Tweet,davidkli,998,3331,73,28160,,,,davidkli,2217574,5014,8977,28563,,,
4022,Tweet,laflemm12,1616,1421,17,30639,,,,laflemm12,2217574,5014,8977,28563,,,
4023,RT,stanley778,104,350,0,2941,,,,76LibertyWatch,2159,514,3,4159,,,
4024,Tweet,The_PoliticalTP,243,767,1,1423,,,,The_PoliticalTP,2159,514,3,4159,,,
4025,RT,DigestWordpress,13211,3,7621,820080,,,,_RiponMondal,36,436,0,267,,,
4026,RT,ginapaints,3494,2805,81,162560,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4027,Tweet,mehrza,2304,1911,169,82649,,,,mehrza,225691,56835,1518,116565,,,
4028,RT,mlpittrn,2779,3148,1,1548,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4029,Tweet,melanieusn1979,6644,3572,164,225047,,,,melanieusn1979,2217574,5014,8977,28563,,,
4030,Tweet,IUsurper,3,21,0,646,,,,IUsurper,2217574,5014,8977,28563,,,
4031,Tweet,FxEpic,2763,4864,55,75540,,,,FxEpic,2217574,5014,8977,28563,,,
4032,Tweet,grantjarvis66,493,935,5,34311,,,,grantjarvis66,2217574,5014,8977,28563,,,
4033,Tweet,dmartinca57,11578,11943,4,45505,,,,dmartinca57,2217574,5014,8977,28563,,,
4034,RT,MandysTake,2112,2081,8,48762,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4035,RT,Legacy_Redeemer,3861,4838,1,111510,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4036,RT,carydier,442,532,134,122261,,,,FalconYourHero,3074,2954,4,48886,,,
4037,Tweet,pauldibartolo,789,747,27,25900,,,,pauldibartolo,3074,2954,4,48886,,,
4038,RT,doc_tdg,8061,8138,3,89541,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4039,RT,HartleyJosefine,264,260,0,27367,,,,MichaelCoudrey,208989,93,1540,8414,,,
4040,RT,dalvis0921,12440,11706,7,35763,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4041,RT,mamma_ging,3316,5001,1,26748,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4042,RT,aShantyIrish,20041,19502,17,109520,,,,starknightz,22038,23888,222,261524,,,
4043,RT,ArtHandpainter,478,925,6,11213,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4044,RT,SandraM02169645,8285,8424,57,131521,,,,1980reagan,8079,7128,39,3723,,,
4045,RT,RoeEsq1,131,86,0,11438,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4046,RT,MarcoGutierrez,34051,27090,243,89961,,,,MichaelCoudrey,208989,93,1540,8414,,,
4047,RT,bigmack600,11529,12073,0,45439,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4048,RT,Linigle,372,869,17,38080,,,,MamaReg2,15588,558,145,35827,,,
4049,RT,ga_stevens,601,2242,1,11674,,,,OxiestMoron,335,163,1,66,,,
4050,RT,N2LO_,15,128,1,130,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4051,RT,kewlwill,2391,5001,66,35519,,,,GodelieveTT,2144,1597,78,52788,,,
4052,RT,ni_recantare,2430,2690,3,1394,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4053,RT,ConservIndy,4144,4667,0,5365,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4054,RT,KaisDinoVenture,667,603,2,671,,,,jimmyfungus,28389,19978,76,19320,,,
4055,RT,Pal3Z,14076,14108,3,131550,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4056,RT,arthurw32461306,25,462,0,4101,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4057,RT,JulianVigil10,2456,2153,1,67226,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4058,RT,rottenbanana101,4521,4977,0,14368,,,,1980reagan,8079,7128,39,3723,,,
4059,RT,ColinLivelyShow,2982,445,58,4305,,,,MichaelCoudrey,208989,93,1540,8414,,,
4060,RT,Stella_Spike,305,1464,21,14497,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4061,Tweet,Roxann_Minerals,1753,4999,11,303120,,,,Roxann_Minerals,2217574,5014,8977,28563,,,
4062,RT,VicGobbi,29,149,0,2422,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4063,RT,yukilberg8978,6537,6252,57,48524,,,,jimmyfungus,28389,19978,76,19320,,,
4064,RT,Nanafran12,299,651,0,15962,,,,VABVOX,87118,3481,1323,376564,,,
4065,RT,NoelPolin,59,84,0,11274,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4066,RT,DWLoar,132,222,1,9715,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4067,Tweet,jehu_cronicas,890,227,3,34837,,,,jehu_cronicas,2217574,5014,8977,28563,,,
4068,RT,michelleleehurt,938,2755,25,39615,,,,CyrusMMcQueen,110511,61689,583,19809,,,
4069,RT,pegmcc54,428,553,3,34671,,,,MamaReg2,15588,558,145,35827,,,
4070,RT,dennelo67,3794,4998,6,55305,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4071,RT,fredelkamp,48,56,6,4314,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4072,RT,SandraSBreen,15077,13767,26,124189,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4073,Tweet,Electric_Erik,388,912,11,4582,,,,Electric_Erik,225691,56835,1518,116565,,,
4074,Tweet,eframphoto,1389,2513,47,33514,,,,eframphoto,225691,56835,1518,116565,,,
4075,RT,Marcos_AFSilva,997,1369,0,22434,,,,sukha_Amlii,11,9,0,59,,,
4076,RT,CR3ATIVE1,1087,1346,9,67332,,,,JulianSvendsen,71439,50333,174,6679,,,
4077,Tweet,unspokenbond,2606,781,191,256085,,,,unspokenbond,71439,50333,174,6679,,,
4078,RT,ymorales260,46,129,0,593,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4079,RT,sloanrangerWP,2653,1425,54,8057,,,,cenkuygur,455045,1086,5071,24553,,,
4080,Tweet,laflemm12,1616,1421,17,30639,,,,laflemm12,455045,1086,5071,24553,,,
4081,Tweet,WillOBlige,375,928,0,6155,,,,WillOBlige,455045,1086,5071,24553,,,
4082,RT,AzValentine1,2638,2662,2,69255,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4083,RT,gale_stevens,387,886,2,4938,,,,Banalization,1311,1380,7,9988,,,
4084,RT,gale_stevens,387,886,2,4938,,,,Banalization,1311,1380,7,9988,,,
4085,RT,Judy13162165,806,755,0,6725,,,,MamaReg2,15588,558,145,35827,,,
4086,RT,InAbsentia9,9468,9959,79,573021,,,,MamaReg2,15588,558,145,35827,,,
4087,RT,ysbnews,1291,2476,153,181638,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4088,Tweet,roysuzone_roy,303,582,1,7975,,,,roysuzone_roy,2217574,5014,8977,28563,,,
4089,RT,GaetaSusan,175539,68567,785,483430,,,,MamaReg2,15588,558,145,35827,,,
4090,Tweet,KlintonwithaK,170,1239,11,7987,,,,KlintonwithaK,15588,558,145,35827,,,
4091,RT,eri_mk66,712,102,42,166551,,,,RichSementa,20081,540,109,8840,,,
4092,RT,FetherolfRancie,24,120,0,658,,,,Robwright82,5128,5233,1,609,,,
4093,RT,ChuckSunshine,2388,4997,14,119939,,,,starknightz,22038,23888,222,261524,,,
4094,RT,Dootster,1812,3301,54,22539,,,,Dootster,1812,3301,54,22539,,,
4095,Tweet,FxEpic,2763,4864,55,75540,,,,FxEpic,1812,3301,54,22539,,,
4096,RT,JayJBall,296,1095,6,6689,,,,DavidGinsburg,2371,1440,256,20082,,,
4097,Tweet,loveraiser,1,17,0,16,,,,loveraiser,2371,1440,256,20082,,,
4098,Tweet,GracieNunyabiz,5185,5201,83,39862,,,,GracieNunyabiz,2371,1440,256,20082,,,
4099,RT,verirouChowers,132,409,1,4964,,,,mmamania,29911,1426,688,89443,,,
4100,Tweet,Dootster,1812,3301,54,22539,,,,Dootster,29911,1426,688,89443,,,
4101,RT,verirouChowers,132,409,1,4964,,,,PatTheBerner,31055,13436,113,7197,,,
4102,RT,verirouChowers,132,409,1,4964,,,,CroughEdward,165,344,1,3880,,,
4103,RT,KATIE37003174,687,937,2,20221,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4104,Tweet,GLBLNewsArchive,124,119,1,489,,,,GLBLNewsArchive,2217574,5014,8977,28563,,,
4105,RT,grayjonv,399,2201,13,31425,,,,DavidGinsburg,2371,1440,256,20082,,,
4106,RT,realchriswire,275,645,4,14297,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4107,Tweet,mmamania,29911,1426,688,89443,,,,mmamania,2217574,5014,8977,28563,,,
4108,RT,willettewise1,133,190,0,17475,,,,w_terrence,765151,627,2058,4266,,,
4109,RT,LMP4USA,6515,6563,80,115767,,,,DeAnna4Congress,115640,61923,364,11535,,,
4110,RT,lynnpyott,64,581,1,1682,,,,ThiaBallerina,10044,4399,148,56393,,,
4111,Tweet,iamseaza,41,79,0,2120,,,,iamseaza,10044,4399,148,56393,,,
4112,Tweet,DavidGinsburg,2371,1440,256,20082,,,,DavidGinsburg,10044,4399,148,56393,,,
4113,RT,lcsmith65,9375,8753,6,53004,,,,starknightz,22038,23888,222,261524,,,
4114,RT,JayHowa59740902,3040,4971,3,30241,,,,JulianSvendsen,71439,50333,174,6679,,,
4115,RT,SandraHelena39,3315,1359,173,193334,,,,Banalization,1311,1380,7,9988,,,
4116,Tweet,LondonComment,168,35,11,5533,,,,LondonComment,1311,1380,7,9988,,,
4117,RT,Japan_kenpou,39177,68811,90,258518,,,,Staff_Commodore,12229,11473,130,1721,,,
4118,RT,billsplacehere,4641,4312,10,183730,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4119,RT,MarkBrooker17,6293,6821,1,14721,,,,1980reagan,8079,7128,39,3723,,,
4120,Tweet,PragueArtist,12481,9872,133,69917,,,,PragueArtist,8079,7128,39,3723,,,
4121,RT,kreative_lee,2235,4014,1,8696,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4122,RT,GlendaGReynolds,645,591,43,2663,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4123,RT,HansConser,325,1275,2,11093,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4124,RT,lyndiejoy2020,26051,26498,8,81406,,,,1VirtualPixie,9993,9280,8,80481,,,
4125,Tweet,TweetTimbo,267,714,1,768,,,,TweetTimbo,9993,9280,8,80481,,,
4126,RT,GfrobinsonFred,2754,4854,6,14375,,,,captkeating,4650,4269,90,3794,,,
4127,RT,ProbityJ1,192,241,0,2560,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4128,RT,Saadon_Aksah,1232,1682,17,4208,,,,jimmyfungus,28389,19978,76,19320,,,
4129,RT,RayRay12029378,6806,6795,12,119946,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4130,RT,marybethwest,2533,2443,107,11242,,,,MBWComm,968,1503,86,3326,,,
4131,RT,TruthEqJustice,12798,12808,2,126356,,,,starknightz,22038,23888,222,261524,,,
4132,RT,robdromb,2535,4999,58,102393,,,,AynRandPaulRyan,236928,5713,1722,75291,,,
4133,Tweet,DemGoneGirl,109,324,2,2047,,,,DemGoneGirl,236928,5713,1722,75291,,,
4134,RT,Japan_kenpou,39177,68811,90,258518,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4135,Tweet,MBWComm,968,1503,86,3326,,,,MBWComm,225691,56835,1518,116565,,,
4136,RT,jjdressgown42,5306,4990,3,25435,,,,starknightz,22038,23888,222,261524,,,
4137,RT,sheilak55,3431,2595,10,94365,,,,JulianSvendsen,71439,50333,174,6679,,,
4138,RT,weblollipop1,3895,4077,76,143803,,,,starknightz,22038,23888,222,261524,,,
4139,RT,moore_patricia,6715,6795,150,196808,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4140,RT,vindicaretTrump,3503,4994,1,8797,,,,starknightz,22038,23888,222,261524,,,
4141,RT,ihatewdc,12,114,1,1194,,,,CarmineSabia,60418,923,694,57830,,,
4142,RT,Builder4Y,1035,2997,0,6428,,,,jordan_jitsu,1285,137,3,2536,,,
4143,RT,DavidFurrow1,232,246,1,78286,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4144,RT,ihatewdc,12,114,1,1194,,,,ThiaBallerina,10044,4399,148,56393,,,
4145,RT,psgcindy,1996,2153,60,213397,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4146,RT,nmed1,455,806,30,19823,,,,JessieJaneDuff,225691,56835,1518,116565,,,
4147,RT,brcdale,12179,13387,14,56080,,,,starknightz,22038,23888,222,261524,,,
4148,RT,kirbygloverredo,2456,4886,4,36137,,,,jordan_jitsu,1285,137,3,2536,,,
4149,RT,MistyCascade,591,898,3,4052,,,,jordan_jitsu,1285,137,3,2536,,,
4150,RT,ruserious1288,4814,4897,0,9999,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4151,RT,pasquarie1,5373,5214,1,79206,,,,JulianSvendsen,71439,50333,174,6679,,,
4152,RT,5babies4nana,13962,15255,7,79767,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4153,RT,miriam_mahoney,4909,5352,15,39312,,,,starknightz,22038,23888,222,261524,,,
4154,RT,miketay58532035,9761,10446,6,121457,,,,Tore_says,6572,909,20,13712,,,
4155,RT,ihatewdc,12,114,1,1194,,,,ThiaBallerina,10044,4399,148,56393,,,
4156,RT,MDWatkins25,461,661,1,3428,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4157,RT,JoeFMartin1,5196,5008,7,93439,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4158,RT,SethRic20510948,256,295,1,8857,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4159,Tweet,USofEd,41,63,1,2193,,,,USofEd,2217574,5014,8977,28563,,,
4160,RT,teena_conley,5027,5523,0,19261,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4161,RT,hanshew_linda,2678,3549,1,44997,,,,DeanObeidallah,102734,11487,1564,137782,,,
4162,RT,klonokid,2545,2506,53,219135,,,,JulianSvendsen,71439,50333,174,6679,,,
4163,Tweet,moderatelycold,171,220,2,1397,,,,moderatelycold,71439,50333,174,6679,,,
4164,RT,KristinKellyUSA,31515,32357,31,41986,,,,JulianSvendsen,71439,50333,174,6679,,,
4165,RT,6Toppy,559,1929,3,1417,,,,jimmyfungus,28389,19978,76,19320,,,
4166,RT,rob35749129,1602,1976,1,20241,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4167,RT,Panjeep10,8423,9090,2,40824,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4168,RT,SueSuebarker12,13570,14512,8,210247,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4169,RT,thecatsmeow0410,1476,1687,25,28708,,,,Banalization,1311,1380,7,9988,,,
4170,RT,erik_bushey,1755,5002,38,47146,,,,Banalization,1311,1380,7,9988,,,
4171,RT,nellsstar,3092,4010,44,29974,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4172,RT,poohsbrana,5018,4982,275,223679,,,,Banalization,1311,1380,7,9988,,,
4173,RT,IamSWaGodKing,9415,9129,73,163854,,,,ThiaBallerina,10044,4399,148,56393,,,
4174,RT,GaddyTam12ge,5575,5850,5,26875,,,,DeanObeidallah,102734,11487,1564,137782,,,
4175,RT,savannahsmith88,28921,27922,12,30184,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4176,RT,Iamjusthere4be1,23,186,0,947,,,,Banalization,1311,1380,7,9988,,,
4177,RT,vote20208,1326,1791,9,17572,,,,Banalization,1311,1380,7,9988,,,
4178,RT,Derpaler,1027,1668,2,11184,,,,Banalization,1311,1380,7,9988,,,
4179,RT,andromedaxnz,42,42,0,2241,,,,jordan_jitsu,1285,137,3,2536,,,
4180,RT,JLCWood2017,4441,2819,8,62231,,,,AnalysisWestern,746,2344,1,12004,,,
4181,RT,Sumsky2,414,738,2,75062,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4182,RT,DemSellouts,302,1180,5,14973,,,,WhirlwindWisdom,5724,5298,277,234619,,,
4183,RT,PorkyCrusade,2359,4027,61,40631,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4184,RT,b_mullaney,1134,791,15,91995,,,,Banalization,1311,1380,7,9988,,,
4185,RT,AnalysisWestern,746,2344,1,12004,,,,AnalysisWestern,746,2344,1,12004,,,
4186,RT,BernToAsch,906,859,5,4916,,,,Banalization,1311,1380,7,9988,,,
4187,RT,LillyLe50450455,923,1574,3,29556,,,,sukha_Amlii,11,9,0,59,,,
4188,RT,TomP__TomJWells,565,875,0,7430,,,,Banalization,1311,1380,7,9988,,,
4189,RT,slugger44_tracy,45,161,0,1773,,,,RealJamesWoods,2217574,5014,8977,28563,,,
4190,RT,KarenGroethe,110,703,1,3099,,,,Banalization,1311,1380,7,9988,,,
4191,RT,ChelseaMorris83,57,155,0,356,,,,jordan_jitsu,1285,137,3,2536,,,
