,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
3733,RT,Itsoktoday1,8772,9064,8,83103,,,,TeamTrump,1458219,101,3451,18565,,,
3734,RT,EverMama8,1195,2189,4,81416,,,,kgopinion,7915,7635,12,27325,,,
3735,RT,dimesforthought,348,315,2,39720,,,,TeamTrump,1458219,101,3451,18565,,,
3736,RT,JSPressley,431,482,0,1871,,,,TeamTrump,1458219,101,3451,18565,,,
3737,RT,DaveSmithPhoto,200,465,0,8965,,,,TeamTrump,1458219,101,3451,18565,,,
3738,RT,newzealand5eye1,163,357,0,4747,,,,TeamTrump,1458219,101,3451,18565,,,
3739,RT,DenyThemEssence,953,2903,3,25267,,,,megslay27,1085,516,5,2187,,,
3740,RT,donaldarsenau61,593,702,5,46437,,,,TeamTrump,1458219,101,3451,18565,,,
3741,RT,metalbender3,994,237,1,48915,,,,TeamTrump,1458219,101,3451,18565,,,
3742,RT,andyj19988,5647,5789,1,19512,,,,TeamTrump,1458219,101,3451,18565,,,
3743,RT,EverMama8,1195,2189,4,81416,,,,kgopinion,7915,7635,12,27325,,,
3744,RT,Joe39541476,365,782,0,7508,,,,TeamTrump,1458219,101,3451,18565,,,
3745,RT,cmgannon56,135,190,1,21460,,,,TeamTrump,1458219,101,3451,18565,,,
3746,RT,Randy38145642,622,780,1,9723,,,,TeamTrump,1458219,101,3451,18565,,,
3747,RT,AnnaIrene59,1308,1373,0,81433,,,,TeamTrump,1458219,101,3451,18565,,,
3748,RT,desertflower88,106,407,2,8817,,,,TeamTrump,1458219,101,3451,18565,,,
3749,Tweet,AtanuMaulik,65,13,1,1042,,,,AtanuMaulik,1458219,101,3451,18565,,,
3750,RT,smithzq12,9,53,0,7,,,,TeamTrump,1458219,101,3451,18565,,,
3751,RT,belindawooley,5581,5670,10,32168,,,,TeamTrump,1458219,101,3451,18565,,,
3752,RT,pedsscrub,7609,8372,23,218980,,,,TeamTrump,1458219,101,3451,18565,,,
3753,RT,CeciliaParodi7,134,221,3,26683,,,,TeamTrump,1458219,101,3451,18565,,,
3754,RT,4TerrH,139,201,0,42931,,,,TeamTrump,1458219,101,3451,18565,,,
3755,RT,Chainlink1234,604,1913,1,3388,,,,philosophrob,25220,1470,104,3563,,,
3756,RT,Kruzer60913071,136,171,4,4301,,,,TeamTrump,1458219,101,3451,18565,,,
3757,RT,Mer_412,81,251,0,21449,,,,TeamTrump,1458219,101,3451,18565,,,
3758,RT,MMangoz,4370,5001,28,58859,,,,TeamTrump,1458219,101,3451,18565,,,
3759,RT,kimforamerica,10669,11695,3,39934,,,,TeamTrump,1458219,101,3451,18565,,,
3760,RT,Truth_Lighter,1337,277,19,57686,,,,TeamTrump,1458219,101,3451,18565,,,
3761,RT,PatrickJLavin,3639,3032,40,268369,,,,TeamTrump,1458219,101,3451,18565,,,
3762,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,BernForBernie20,9122,6791,32,9874,,,
3763,RT,RonaldC75338186,339,937,0,66460,,,,TeamTrump,1458219,101,3451,18565,,,
3764,RT,BooyahBoyzMusic,28608,33302,314,33600,,,,puerto_rojo,1793,369,8,3624,,,
3765,RT,justine01848685,3316,3297,1,101967,,,,TeamTrump,1458219,101,3451,18565,,,
3766,RT,smatthies65,331,524,1,1086,,,,TeamTrump,1458219,101,3451,18565,,,
3767,RT,ELB1959,299,137,2,38822,,,,TeamTrump,1458219,101,3451,18565,,,
3768,RT,EverMama8,1195,2189,4,81416,,,,kgopinion,7915,7635,12,27325,,,
3769,RT,tired1025,361,164,0,124510,,,,TeamTrump,1458219,101,3451,18565,,,
3770,RT,hernandm2,414,579,4,79923,,,,TeamTrump,1458219,101,3451,18565,,,
3771,RT,FreyjaMoody,1129,820,1,42244,,,,TeamTrump,1458219,101,3451,18565,,,
3772,RT,ancestralgriev1,611,517,1,81259,,,,TeamTrump,1458219,101,3451,18565,,,
3773,RT,lucy_eyelesb,169,473,0,9633,,,,TeamTrump,1458219,101,3451,18565,,,
3774,Tweet,AtanuMaulik,65,13,1,1042,,,,AtanuMaulik,1458219,101,3451,18565,,,
3775,RT,sharonzobeck,4504,4333,14,224105,,,,TeamTrump,1458219,101,3451,18565,,,
3776,RT,kimberleyanva,88,244,0,6911,,,,TeamTrump,1458219,101,3451,18565,,,
3777,RT,trixibelle461,274,283,2,86198,,,,TeamTrump,1458219,101,3451,18565,,,
3778,RT,sarah_devorah,11868,13024,10,66336,,,,TeamTrump,1458219,101,3451,18565,,,
3779,RT,carolinainmy,53,61,0,10119,,,,TeamTrump,1458219,101,3451,18565,,,
3780,RT,galloy_tammie,5320,5094,2,341431,,,,TeamTrump,1458219,101,3451,18565,,,
3781,RT,behling_holly,592,2172,0,127321,,,,TeamTrump,1458219,101,3451,18565,,,
3782,RT,sofikcm,994,883,18,37806,,,,TeamTrump,1458219,101,3451,18565,,,
3783,RT,SynchroVol,111,229,2,8899,,,,TeamTrump,1458219,101,3451,18565,,,
3784,RT,TrumpsGAGirl,31342,30164,3,136229,,,,TeamTrump,1458219,101,3451,18565,,,
3785,RT,croatiantaco,510,566,0,11691,,,,TeamTrump,1458219,101,3451,18565,,,
3786,RT,klbrandenstein,6358,6781,68,80465,,,,TeamTrump,1458219,101,3451,18565,,,
3787,RT,2MuchBloviating,507,546,20,3211,,,,Bloviate_Barbie,6392,2214,203,114308,,,
3788,RT,2MuchBloviating,507,546,20,3211,,,,Bloviate_Barbie,6392,2214,203,114308,,,
3789,RT,Daner1Daner,710,1241,1,37272,,,,TeamTrump,1458219,101,3451,18565,,,
3790,RT,ShawnQuinn83,9721,9694,9,49475,,,,TeamTrump,1458219,101,3451,18565,,,
3791,RT,StormIsUponUs8,1864,2406,0,1819,,,,TeamTrump,1458219,101,3451,18565,,,
3792,RT,mctamram,493,368,2,25047,,,,TeamTrump,1458219,101,3451,18565,,,
3793,RT,EverMama8,1195,2189,4,81416,,,,kgopinion,7915,7635,12,27325,,,
3794,RT,drawandstrike,163767,6537,1646,502179,,,,TeamTrump,1458219,101,3451,18565,,,
3795,RT,EverMama8,1195,2189,4,81416,,,,kgopinion,7915,7635,12,27325,,,
3796,RT,hockeygrandma23,9160,8749,109,145580,,,,TeamTrump,1458219,101,3451,18565,,,
3797,RT,Kurt54712255,373,1178,0,6023,,,,TeamTrump,1458219,101,3451,18565,,,
3798,RT,QuietlyFearless,8381,8661,1,41872,,,,TeamTrump,1458219,101,3451,18565,,,
3799,RT,LaurelCatherine,18860,14898,259,330467,,,,TeamTrump,1458219,101,3451,18565,,,
3800,RT,UsaAnonomous,12184,12342,0,26257,,,,TeamTrump,1458219,101,3451,18565,,,
3801,RT,RobertT89252313,260,307,1,12035,,,,TeamTrump,1458219,101,3451,18565,,,
3802,RT,Tony1Thoughts,238,300,0,3970,,,,TeamTrump,1458219,101,3451,18565,,,
3803,RT,lbgodines,185,588,1,14432,,,,TeamTrump,1458219,101,3451,18565,,,
3804,RT,richsju9,14985,15109,6,59070,,,,TeamTrump,1458219,101,3451,18565,,,
3805,RT,mrandmrsnaples,12749,12607,17,61875,,,,TeamTrump,1458219,101,3451,18565,,,
3806,RT,billyboblouise,2799,636,31,179865,,,,TeamTrump,1458219,101,3451,18565,,,
3807,RT,KevinCable01,721,1013,1,2060,,,,TeamTrump,1458219,101,3451,18565,,,
3808,RT,EeezeePeezee143,7658,8290,9,156410,,,,TeamTrump,1458219,101,3451,18565,,,
3809,RT,JaneNixonWhite,366,152,4,3677,,,,TeamTrump,1458219,101,3451,18565,,,
3810,RT,OsageCherokee,20089,20272,35,148064,,,,TeamTrump,1458219,101,3451,18565,,,
3811,RT,saskamare,6263,6863,242,281216,,,,TeamTrump,1458219,101,3451,18565,,,
3812,RT,StaceyForTrump,580,320,0,16724,,,,TeamTrump,1458219,101,3451,18565,,,
3813,RT,PatriciaLowrey1,837,472,3,133343,,,,TeamTrump,1458219,101,3451,18565,,,
3814,RT,ozgurzeren,394,399,20,30807,,,,megslay27,1085,516,5,2187,,,
3815,RT,zipscj,524,1869,15,22227,,,,TeamTrump,1458219,101,3451,18565,,,
3816,RT,atishayyjain,180,476,0,25865,,,,TeamTrump,1458219,101,3451,18565,,,
3817,RT,silverbulletguy,5384,5635,4,192316,,,,TeamTrump,1458219,101,3451,18565,,,
3818,RT,rose_bridget,7552,7537,5,156643,,,,TeamTrump,1458219,101,3451,18565,,,
3819,RT,SmokyMtnGal12,3535,3589,2,19231,,,,TeamTrump,1458219,101,3451,18565,,,
3820,RT,edod2012,2895,2859,2,104922,,,,TeamTrump,1458219,101,3451,18565,,,
3821,RT,lisa27435743,1073,1850,3,69463,,,,TeamTrump,1458219,101,3451,18565,,,
3822,RT,poison4u2get,9576,9614,5,43340,,,,TeamTrump,1458219,101,3451,18565,,,
3823,RT,Jmdixon6,818,1434,3,12279,,,,TeamTrump,1458219,101,3451,18565,,,
3824,RT,PatriotLady9,152,347,0,2111,,,,TeamTrump,1458219,101,3451,18565,,,
3825,RT,PamelaB98884515,1203,2406,1,137845,,,,TeamTrump,1458219,101,3451,18565,,,
3826,RT,emfbd,685,522,2,98810,,,,TeamTrump,1458219,101,3451,18565,,,
3827,RT,DianeRichards77,1600,1287,2,45552,,,,goodyweaver,4201,4586,13,14036,,,
3828,RT,buckeye36,10171,10329,2,83028,,,,TeamTrump,1458219,101,3451,18565,,,
3829,RT,ColletteGuinn,6829,6972,0,35511,,,,TeamTrump,1458219,101,3451,18565,,,
3830,RT,SpiritHappy,765,59,15,7849,,,,TeamTrump,1458219,101,3451,18565,,,
3831,RT,joyce_macri,1103,1739,14,188686,,,,TeamTrump,1458219,101,3451,18565,,,
3832,RT,DJT4MoreYears,5279,4962,7,41857,,,,TeamTrump,1458219,101,3451,18565,,,
3833,RT,misslexi9162,3385,1613,45,248868,,,,TeamTrump,1458219,101,3451,18565,,,
3834,RT,rogersniki,3318,870,7,126205,,,,TeamTrump,1458219,101,3451,18565,,,
3835,Tweet,megslay27,1085,516,5,2187,,,,megslay27,1458219,101,3451,18565,,,
3836,RT,Tkamal147,881,850,19,63115,,,,TeamTrump,1458219,101,3451,18565,,,
3837,RT,globalNick72,191,642,0,10003,,,,TeamTrump,1458219,101,3451,18565,,,
3838,RT,trumplican02,172,568,0,1996,,,,TeamTrump,1458219,101,3451,18565,,,
3839,RT,TN_Trump,8498,7883,43,56402,,,,TeamTrump,1458219,101,3451,18565,,,
3840,RT,realmajordan,4869,4916,13,221583,,,,TeamTrump,1458219,101,3451,18565,,,
3841,RT,ARICBRINDLEY1,1253,4960,43,64694,,,,TeamTrump,1458219,101,3451,18565,,,
3842,RT,Hair4Trump,3200,20,6,4461,,,,TeamTrump,1458219,101,3451,18565,,,
3843,RT,lynn560,1292,1683,49,60063,,,,TeamTrump,1458219,101,3451,18565,,,
3844,RT,Jamielynn_70,3965,4344,1,5270,,,,TeamTrump,1458219,101,3451,18565,,,
3845,RT,MomSonya,388,167,0,73518,,,,TeamTrump,1458219,101,3451,18565,,,
3846,RT,ElaineS74713643,921,355,1,84302,,,,TeamTrump,1458219,101,3451,18565,,,
3847,RT,RightisRight18,29855,29962,8,20975,,,,TeamTrump,1458219,101,3451,18565,,,
3848,RT,pacsgirl36,4816,4861,217,224208,,,,TeamTrump,1458219,101,3451,18565,,,
3849,RT,AnnStokes55,5792,4171,57,118035,,,,TeamTrump,1458219,101,3451,18565,,,
3850,RT,AmberlynnFritts,483,325,3,121823,,,,TeamTrump,1458219,101,3451,18565,,,
3851,RT,abripi,2428,2225,7,30688,,,,TeamTrump,1458219,101,3451,18565,,,
3852,RT,TWITMO_INMATE,32485,35478,12,198340,,,,TeamTrump,1458219,101,3451,18565,,,
3853,RT,Debrlde,306,341,1,8409,,,,TeamTrump,1458219,101,3451,18565,,,
3854,RT,CathyMAGA,2841,1626,39,126173,,,,TeamTrump,1458219,101,3451,18565,,,
3855,RT,ShelleyWilde2,15861,15451,2,91056,,,,TeamTrump,1458219,101,3451,18565,,,
3856,RT,gregoireurbanet,12148,11671,18,41225,,,,TeamTrump,1458219,101,3451,18565,,,
3857,RT,Deb4trump66,8624,7464,31,52508,,,,TeamTrump,1458219,101,3451,18565,,,
3858,RT,avalonfishingpi,573,1441,0,54264,,,,TeamTrump,1458219,101,3451,18565,,,
3859,RT,tswindle48,594,831,1,44809,,,,TeamTrump,1458219,101,3451,18565,,,
3860,RT,bnbreilly,551,220,15,112374,,,,TeamTrump,1458219,101,3451,18565,,,
3861,RT,LindaSuhler,406442,52111,2106,386057,,,,TeamTrump,1458219,101,3451,18565,,,
3862,RT,Momofonly3,19570,17824,58,118232,,,,TeamTrump,1458219,101,3451,18565,,,
3863,RT,RealLHunterJ,1252,704,60,140115,,,,TeamTrump,1458219,101,3451,18565,,,
3864,Tweet,TeamTrump,1458219,101,3451,18565,,,,TeamTrump,1458219,101,3451,18565,,,
3865,Tweet,Suspended_Acct,7244,6243,280,197520,,,,Suspended_Acct,1458219,101,3451,18565,,,
3866,Tweet,LuanneBlair,8910,8777,6,86517,,,,LuanneBlair,1458219,101,3451,18565,,,
3867,RT,CarthyismsRad,246,640,0,10094,,,,DenyThemEssence,953,2903,3,25267,,,
3868,Tweet,tapoutrightnow,249,103,23,7228,,,,tapoutrightnow,953,2903,3,25267,,,
3869,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,953,2903,3,25267,,,
3870,RT,BooksBassDrums,75,211,7,5391,,,,theredmond,4008,682,43,5306,,,
3871,Tweet,ComradeGP,155,473,2,231,,,,ComradeGP,4008,682,43,5306,,,
3872,RT,LiamKeele,7,89,0,64,,,,HanxFingers,5191,3842,13,19343,,,
3873,Tweet,melforbernie,139,534,1,654,,,,melforbernie,5191,3842,13,19343,,,
3874,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,5191,3842,13,19343,,,
3875,RT,Shnrch33,17116,18284,5,20309,,,,Americasian1,8731,7078,2,10267,,,
3876,Tweet,Bloviate_Barbie,6392,2214,203,114308,,,,Bloviate_Barbie,8731,7078,2,10267,,,
3877,Tweet,FCEEVIPER,243,667,7,9421,,,,FCEEVIPER,8731,7078,2,10267,,,
3878,RT,DoliticsPen,141,598,0,1884,,,,BadAssShrink,2004,1475,2,16437,,,
3879,RT,RealTrevorReese,1826,2170,11,51189,,,,bruhhnope,161,416,1,780,,,
3880,RT,lucybball,683,1854,20,44897,,,,DenyThemEssence,953,2903,3,25267,,,
3881,RT,Shnrch33,17116,18284,5,20309,,,,AnnInquirer,21552,17245,26,77215,,,
3882,RT,SaulGrown,645,999,3,5183,,,,bruhhnope,161,416,1,780,,,
3883,Tweet,Flames_of_Mark,1683,2128,4,3377,,,,Flames_of_Mark,161,416,1,780,,,
3884,Tweet,Oreve671,221,173,36,12242,,,,Oreve671,161,416,1,780,,,
3885,RT,shivampundeer,86,236,1,2544,,,,Bloviate_Barbie,6392,2214,203,114308,,,
3886,Tweet,ComradeGP,155,473,2,231,,,,ComradeGP,6392,2214,203,114308,,,
3887,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,6392,2214,203,114308,,,
3888,RT,ItsYaBoiSev,45,64,0,221,,,,DenyThemEssence,953,2903,3,25267,,,
3889,Tweet,BadAssShrink,2004,1475,2,16437,,,,BadAssShrink,953,2903,3,25267,,,
3890,RT,ed_averill,1103,2064,158,101402,,,,sammad381,66,54,3,4980,,,
3891,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,66,54,3,4980,,,
3892,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,66,54,3,4980,,,
3893,RT,MojiHD,9,52,0,18,,,,MichaelCoudrey,208989,93,1540,8414,,,
3894,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,208989,93,1540,8414,,,
3895,RT,Julie0julie1,528,740,1,1207,,,,goodyweaver,4201,4586,13,14036,,,
3896,RT,TooDankAnna,2276,2679,2,17287,,,,DenyThemEssence,953,2903,3,25267,,,
3897,Tweet,Fog_Of_Wars,162,318,2,14175,,,,Fog_Of_Wars,953,2903,3,25267,,,
3898,RT,typhanei,1291,4436,15,7774,,,,goodyweaver,4201,4586,13,14036,,,
3899,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,4201,4586,13,14036,,,
3900,RT,JaneColes2,3482,2465,1012,296293,,,,PoetrySifter,6802,5914,35,27904,,,
3901,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,6802,5914,35,27904,,,
3902,RT,JaneColes2,3482,2465,1012,296293,,,,PoetrySifter,6802,5914,35,27904,,,
3903,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,6802,5914,35,27904,,,
3904,Tweet,tero_tim,70,204,0,3423,,,,tero_tim,6802,5914,35,27904,,,
3905,RT,PaulRepo,769,1236,1,24166,,,,HipHoopin,2016,3652,12,10298,,,
3906,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,2016,3652,12,10298,,,
3907,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,2016,3652,12,10298,,,
3908,RT,truleely,643,1290,6,41390,,,,theRealAndrus,29,434,0,575,,,
3909,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,29,434,0,575,,,
3910,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,29,434,0,575,,,
3911,Tweet,jfic420,317,865,7,11220,,,,jfic420,29,434,0,575,,,
3912,RT,hereforthejava,11700,7181,596,260633,,,,Bloviate_Barbie,6392,2214,203,114308,,,
3913,RT,ShawnIsBernin,29,214,0,716,,,,goodyweaver,4201,4586,13,14036,,,
3914,Tweet,HipHoopin,2016,3652,12,10298,,,,HipHoopin,4201,4586,13,14036,,,
3915,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,4201,4586,13,14036,,,
3916,RT,DharmaKippan,186,647,16,6760,,,,goodyweaver,4201,4586,13,14036,,,
3917,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,4201,4586,13,14036,,,
3918,Tweet,theRealAndrus,29,434,0,575,,,,theRealAndrus,4201,4586,13,14036,,,
3919,RT,EugenieLaBorgia,1332,1146,0,17094,,,,richard_tater,4761,5230,0,13984,,,
3920,RT,whitespermicide,34,723,0,1114,,,,goodyweaver,4201,4586,13,14036,,,
3921,RT,Shizzrock,590,1037,1,7945,,,,goodyweaver,4201,4586,13,14036,,,
3922,RT,agski48,1943,1708,339,229425,,,,vedadalsette,451,548,5,31882,,,
3923,Tweet,patrickcurl,11813,11074,181,13106,,,,patrickcurl,451,548,5,31882,,,
3924,Tweet,truleely,643,1290,6,41390,,,,truleely,451,548,5,31882,,,
3925,Tweet,ProgressiveBen,46,121,0,932,,,,ProgressiveBen,451,548,5,31882,,,
3926,RT,JadeFairyDust,1398,2578,1,4310,,,,goodyweaver,4201,4586,13,14036,,,
3927,Tweet,CentristsSuck,288,803,0,3914,,,,CentristsSuck,4201,4586,13,14036,,,
3928,Tweet,Bloviate_Barbie,6392,2214,203,114308,,,,Bloviate_Barbie,4201,4586,13,14036,,,
3929,Tweet,aaronstaxes123,8,144,0,264,,,,aaronstaxes123,4201,4586,13,14036,,,
3930,RT,kelmdm,133,445,3,12483,,,,goodyweaver,4201,4586,13,14036,,,
3931,Tweet,patrickcurl,11813,11074,181,13106,,,,patrickcurl,4201,4586,13,14036,,,
3932,Tweet,rockyflame45495,9,73,0,235,,,,rockyflame45495,4201,4586,13,14036,,,
3933,Tweet,DenyThemEssence,953,2903,3,25267,,,,DenyThemEssence,4201,4586,13,14036,,,
3934,RT,LoveMyFLAG2211,2192,2667,1,6669,,,,richard_tater,4761,5230,0,13984,,,
3935,Tweet,lisaquinninc,9251,3784,27,15697,,,,lisaquinninc,4761,5230,0,13984,,,
3936,RT,ancommiebastard,27,220,0,854,,,,goodyweaver,4201,4586,13,14036,,,
3937,Tweet,richard_tater,4761,5230,0,13984,,,,richard_tater,4201,4586,13,14036,,,
3938,Tweet,CptJinglePants,1137,872,5,19154,,,,CptJinglePants,4201,4586,13,14036,,,
3939,RT,justaberniegirl,8130,2849,31,110666,,,,Residue2020,1948,2768,16,51291,,,
3940,Tweet,RogerKinney8,52,38,0,1535,,,,RogerKinney8,1948,2768,16,51291,,,
3941,Tweet,VILVNV,659,828,1,13191,,,,VILVNV,1948,2768,16,51291,,,
3942,Tweet,blakeleymusic,2000,441,18,15905,,,,blakeleymusic,1948,2768,16,51291,,,
3943,RT,Benito66123304,109,326,0,4623,,,,bruhhnope,161,416,1,780,,,
3944,RT,cschustor,22,54,2,179,,,,BERNIE2020POTUS,277,484,1,2560,,,
3945,Tweet,rhainman,8222,8277,3,38731,,,,rhainman,277,484,1,2560,,,
3946,Tweet,vedadalsette,451,548,5,31882,,,,vedadalsette,277,484,1,2560,,,
3947,Tweet,DadPraxis,572,946,10,7722,,,,DadPraxis,277,484,1,2560,,,
3948,RT,IAmKevinBates,661,558,25,39169,,,,goodyweaver,4201,4586,13,14036,,,
3949,Tweet,lisaquinninc,9251,3784,27,15697,,,,lisaquinninc,4201,4586,13,14036,,,
3950,Tweet,_akabov,24,86,0,146,,,,_akabov,4201,4586,13,14036,,,
3951,RT,JLonzo88,15,60,0,523,,,,bruhhnope,161,416,1,780,,,
3952,RT,cschustor,22,54,2,179,,,,ChrisParkComedy,658,933,5,2173,,,
3953,RT,DocCrackles,1033,1537,2,12414,,,,goodyweaver,4201,4586,13,14036,,,
3954,Tweet,ksqueens,142,356,0,1861,,,,ksqueens,4201,4586,13,14036,,,
3955,RT,agski48,1943,1708,339,229425,,,,goodyweaver,4201,4586,13,14036,,,
3956,RT,cschustor,22,54,2,179,,,,HanxFingers,5191,3842,13,19343,,,
3957,RT,jaccquse,193,922,1,10147,,,,Oskaer__13,2867,2335,16,5970,,,
3958,Tweet,ShirtlessHorde,703,901,7,30562,,,,ShirtlessHorde,2867,2335,16,5970,,,
3959,RT,DaveDumanis,1908,2169,47,20303,,,,goodyweaver,4201,4586,13,14036,,,
3960,Tweet,TheProgCons,511,1426,2,1325,,,,TheProgCons,4201,4586,13,14036,,,
3961,RT,jogeo,280,961,2,4692,,,,goodyweaver,4201,4586,13,14036,,,
3962,RT,JulianBonfigli0,4217,1556,30,2215,,,,goodyweaver,4201,4586,13,14036,,,
3963,RT,HeyHeyitsLezJ,1852,938,9,25310,,,,goodyweaver,4201,4586,13,14036,,,
3964,RT,ComradeStars,8028,8122,29,24552,,,,goodyweaver,4201,4586,13,14036,,,
3965,RT,PAULHTALK,1659,1658,11,10886,,,,Residue2020,1948,2768,16,51291,,,
3966,RT,WOmalley11,75,91,0,11456,,,,goodyweaver,4201,4586,13,14036,,,
3967,RT,TFarce,278,553,3,16526,,,,goodyweaver,4201,4586,13,14036,,,
3968,RT,DavidBoatwrig18,19,164,0,148,,,,MichaelCoudrey,208989,93,1540,8414,,,
3969,RT,LaurenW3421,230,326,14,22539,,,,goodyweaver,4201,4586,13,14036,,,
3970,Tweet,Anarchotarian,794,1390,115,9338,,,,Anarchotarian,4201,4586,13,14036,,,
3971,RT,spencerstaken,506,347,2,1455,,,,goodyweaver,4201,4586,13,14036,,,
3972,RT,ajm_0407,56,58,2,1849,,,,goodyweaver,4201,4586,13,14036,,,
3973,Tweet,BERNIE2020POTUS,277,484,1,2560,,,,BERNIE2020POTUS,4201,4586,13,14036,,,
3974,Tweet,thomaswikjr2,695,1813,0,13347,,,,thomaswikjr2,4201,4586,13,14036,,,
3975,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,4201,4586,13,14036,,,
3976,RT,usa3000rustic,788,693,21,33888,,,,goodyweaver,4201,4586,13,14036,,,
3977,RT,RD4Democracy,203,340,1,8510,,,,goodyweaver,4201,4586,13,14036,,,
3978,RT,Residue2020,1948,2768,16,51291,,,,goodyweaver,4201,4586,13,14036,,,
3979,RT,FriendlyVoid,425,1165,0,17315,,,,goodyweaver,4201,4586,13,14036,,,
3980,Tweet,barbee_liz,2984,3950,25,78425,,,,barbee_liz,4201,4586,13,14036,,,
3981,RT,NgagedPolitics,632,1177,2,8708,,,,goodyweaver,4201,4586,13,14036,,,
3982,RT,Ashfallen0,1168,541,32,62153,,,,goodyweaver,4201,4586,13,14036,,,
3983,RT,CharlieMac1912,483,3336,0,18285,,,,blakeleymusic,2000,441,18,15905,,,
3984,RT,simplykim78,234,1010,3,5076,,,,42BernieSanders,565,1099,10,1850,,,
3985,Tweet,PatrickJGoggins,476,693,5,7157,,,,PatrickJGoggins,565,1099,10,1850,,,
3986,RT,don_edmunds,496,1098,1,6794,,,,goodyweaver,4201,4586,13,14036,,,
3987,Tweet,ericsalts,25,172,0,2298,,,,ericsalts,4201,4586,13,14036,,,
3988,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,4201,4586,13,14036,,,
3989,RT,dragonballzoink,279,1121,0,2952,,,,goodyweaver,4201,4586,13,14036,,,
3990,RT,innerstate01,158,1210,2,1265,,,,sv1studio,541,1678,5,6787,,,
3991,Tweet,vedadalsette,451,548,5,31882,,,,vedadalsette,541,1678,5,6787,,,
3992,Tweet,LibertyBella9,2493,3609,12,41833,,,,LibertyBella9,541,1678,5,6787,,,
3993,RT,ksqueens,142,356,0,1861,,,,Oskaer__13,2867,2335,16,5970,,,
3994,Tweet,Kookyleftist,95,74,0,1002,,,,Kookyleftist,2867,2335,16,5970,,,
3995,RT,hollygolitely_,15,51,0,261,,,,goodyweaver,4201,4586,13,14036,,,
3996,RT,maxyt1239499,305,1502,1,2144,,,,goodyweaver,4201,4586,13,14036,,,
3997,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,4201,4586,13,14036,,,
3998,RT,YDykke,72,286,0,844,,,,goodyweaver,4201,4586,13,14036,,,
3999,RT,AitchQueX,97,191,5,17218,,,,OlsenSigur,1367,3603,19,34732,,,
4000,RT,lancasterwhims,13150,14187,12,131394,,,,AnnInquirer,21552,17245,26,77215,,,
4001,Tweet,goodyweaver,4201,4586,13,14036,,,,goodyweaver,21552,17245,26,77215,,,
4002,Tweet,localactivist1,212,278,0,924,,,,localactivist1,21552,17245,26,77215,,,
4003,Tweet,42BernieSanders,565,1099,10,1850,,,,42BernieSanders,21552,17245,26,77215,,,
4004,Tweet,BernerAtLarge20,116,814,1,8427,,,,BernerAtLarge20,21552,17245,26,77215,,,
4005,Tweet,DiNoahsaur,85,125,1,1403,,,,DiNoahsaur,21552,17245,26,77215,,,
4006,Tweet,hayleys_bb,542,1059,5,8067,,,,hayleys_bb,21552,17245,26,77215,,,
4007,Tweet,sv1studio,541,1678,5,6787,,,,sv1studio,21552,17245,26,77215,,,
4008,RT,DeepestRed1138,176,626,1,27245,,,,BLCKD_COM_PILLD,2107,1573,8,9793,,,
4009,RT,bernieshq,5671,5780,166,78098,,,,Oskaer__13,2867,2335,16,5970,,,
4010,Tweet,BERNIE2020POTUS,277,484,1,2560,,,,BERNIE2020POTUS,2867,2335,16,5970,,,
4011,Tweet,Oskaer__13,2867,2335,16,5970,,,,Oskaer__13,2867,2335,16,5970,,,
4012,RT,hobbsure1,25,99,0,942,,,,BLCKD_COM_PILLD,2107,1573,8,9793,,,
4013,Tweet,cedantarmatog1,860,1018,25,58593,,,,cedantarmatog1,2107,1573,8,9793,,,
4014,Tweet,Fog_Of_Wars,162,318,2,14176,,,,Fog_Of_Wars,2107,1573,8,9793,,,
4015,Tweet,lancefaul,147,138,3,4026,,,,lancefaul,2107,1573,8,9793,,,
4016,Tweet,AmirRBehdani,64,285,0,998,,,,AmirRBehdani,2107,1573,8,9793,,,
