,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
2322,RT,DrTigger,2880,2505,83,45446,,,,Adjustedwell,23738,22896,148,82739,,,
2323,RT,p8riot1776,203,342,0,6013,,,,sovereignity77,1643,5002,4,60609,,,
2324,RT,VonBacheller,3862,4763,2,14542,,,,Adjustedwell,23738,22896,148,82739,,,
2325,RT,just_jahmez,6174,6196,3,19299,,,,CatNamus,9089,4758,39,17292,,,
2326,Tweet,PaulyBowz,1357,2969,188,158126,,,,PaulyBowz,9089,4758,39,17292,,,
2327,RT,NGirrard,6514,7154,5,82585,,,,Janinepolitic,4892,5330,2,32015,,,
2328,RT,CuddleTalk,799,2233,0,47845,,,,reroll,13365,11789,138,212224,,,
2329,RT,GabsSydney26,4124,4996,252,132111,,,,tedhood16,10750,9773,16,51629,,,
2330,Tweet,tedhood16,10750,9773,16,51629,,,,tedhood16,10750,9773,16,51629,,,
2331,RT,EynationToss,217,430,0,3909,,,,Adjustedwell,23738,22896,148,82739,,,
2332,RT,nebing,1962,628,1,102650,,,,Adjustedwell,23738,22896,148,82739,,,
2333,RT,bennettLee12,3943,4031,0,44856,,,,Adjustedwell,23738,22896,148,82739,,,
2334,Tweet,wturner988,3973,3735,85,33666,,,,wturner988,23738,22896,148,82739,,,
2335,Tweet,Skywalkerlu1,3774,4666,2,6926,,,,Skywalkerlu1,23738,22896,148,82739,,,
2336,RT,umweltsauhessen,18,81,0,332,,,,BlackDo04913777,3004,4937,2,4452,,,
2337,RT,SebekTravis,7643,8414,4,64300,,,,Adjustedwell,23738,22896,148,82739,,,
2338,Tweet,luncheonham,338,5,40,21141,,,,luncheonham,23738,22896,148,82739,,,
2339,RT,waitfor89622188,3359,4047,0,27529,,,,Adjustedwell,23738,22896,148,82739,,,
2340,RT,Stingbatt,2194,2994,22,3377,,,,Adjustedwell,23738,22896,148,82739,,,
2341,RT,EquaJus3dom,19109,18645,5,1478,,,,EquaJus3dom,19109,18645,5,1478,,,
2342,RT,tjsunmoonstar,7,36,0,191,,,,nahierbinich,343,299,19,38648,,,
2343,RT,momof3not4,12731,13537,2,105638,,,,GlenWoodfin,74930,56608,899,73578,,,
2344,RT,tjsunmoonstar,7,36,0,191,,,,nahierbinich,343,299,19,38648,,,
2345,Tweet,bobbidgirl,2948,4887,6,13325,,,,bobbidgirl,343,299,19,38648,,,
2346,Tweet,PaulyBowz,1357,2969,188,158126,,,,PaulyBowz,343,299,19,38648,,,
2347,RT,thanksdickson,2031,1982,0,14597,,,,mitchellvii,529158,10013,3857,161127,,,
2348,RT,ANONYMOUSWWG1W,178,245,1,567,,,,ANONYMOUSWWG1W,178,245,1,567,,,
2349,Tweet,ANONYMOUSWWG1W,178,245,1,567,,,,ANONYMOUSWWG1W,178,245,1,567,,,
2350,RT,SidneyPenny1,10027,10478,6,154931,,,,GlenWoodfin,74930,56608,899,73578,,,
2351,Tweet,ChPlt,4236,4988,87,64556,,,,ChPlt,74930,56608,899,73578,,,
2352,Tweet,eliobrig,418,1014,1,2566,,,,eliobrig,74930,56608,899,73578,,,
2353,RT,Dessousandmore,7011,5784,199,285536,,,,BlackDo04913777,3004,4937,2,4452,,,
2354,RT,LeoDube,29347,28498,10,56371,,,,AoAmerican,25975,25285,111,52832,,,
2355,Tweet,TheCoffeeLvr,1323,1284,54,6942,,,,TheCoffeeLvr,25975,25285,111,52832,,,
2356,RT,kathy_tatom,270,373,1,24315,,,,AoAmerican,25975,25285,111,52832,,,
2357,RT,DameShowPony,1185,1320,5,28722,,,,AllTrumpedUp20,685,721,0,67,,,
2358,RT,marc_0013,1331,2429,8,12742,,,,CaliTrumpLady,8060,8005,4,17414,,,
2359,RT,lurcher_girl,3254,3847,2,9976,,,,Adjustedwell,23738,22896,148,82739,,,
2360,RT,DianeQ13,478,318,0,37116,,,,Adjustedwell,23738,22896,148,82739,,,
2361,RT,organic2016,7791,466,309,561713,,,,KwikKwong,164,483,5,4849,,,
2362,RT,GrassoMonique,99,94,4,3784,,,,debragarrett,11650,2159,118,35312,,,
2363,RT,buckland_jan,466,221,3,26070,,,,Adjustedwell,23738,22896,148,82739,,,
2364,Tweet,Rangan40494780,108,410,0,218,,,,Rangan40494780,23738,22896,148,82739,,,
2365,RT,JohnPirate5,110,131,0,1849,,,,Adjustedwell,23738,22896,148,82739,,,
2366,RT,EVILJOHNSAVAGE,15979,13687,7,33096,,,,CaliTrumpLady,8060,8005,4,17414,,,
2367,RT,mcroff1958,3898,3444,1,89814,,,,Adjustedwell,23738,22896,148,82739,,,
2368,Tweet,Janinepolitic,4892,5330,2,32015,,,,Janinepolitic,23738,22896,148,82739,,,
2369,RT,Real_Tlacatl,656,854,1,27636,,,,SARSCOV2DE,138,88,5,236,,,
2370,RT,bow_trish,423,908,0,3255,,,,Adjustedwell,23738,22896,148,82739,,,
2371,RT,Purrcival1,4820,4952,37,237041,,,,mitchellvii,529158,10013,3857,161127,,,
2372,Tweet,wlbeattie,2386,1201,16,43054,,,,wlbeattie,529158,10013,3857,161127,,,
2373,RT,angiuoniluigi,7370,7722,119,134929,,,,GarAgostino,79,224,1,3491,,,
2374,RT,rebekah930,12426,12450,2,16464,,,,Adjustedwell,23738,22896,148,82739,,,
2375,RT,donaldherring11,8754,9025,14,66222,,,,JSiskoff,4185,5001,18,93583,,,
2376,RT,JamesCo69645981,6329,3126,10,167494,,,,CaliTrumpLady,8060,8005,4,17414,,,
2377,RT,QQBeautifulDove,1151,56,77,115038,,,,mitchellvii,529158,10013,3857,161127,,,
2378,RT,AlishaForTrump,1911,2716,2,12547,,,,Adjustedwell,23738,22896,148,82739,,,
2379,RT,BeaAnina,93,240,2,23049,,,,mitchellvii,529158,10013,3857,161127,,,
2380,RT,heretosaveday07,40947,43210,17,78272,,,,CaliTrumpLady,8060,8005,4,17414,,,
2381,RT,GaryJusseaume,1126,1611,1,10496,,,,Adjustedwell,23738,22896,148,82739,,,
2382,RT,silverbackAzoo,169,457,0,1494,,,,Adjustedwell,23738,22896,148,82739,,,
2383,RT,kathy_pretti,1503,1405,0,29003,,,,Adjustedwell,23738,22896,148,82739,,,
2384,RT,AMG26,418,79,3,34402,,,,PeterPyke,7558,8291,527,425945,,,
2385,Tweet,bu_qet,150,400,1,14419,,,,bu_qet,7558,8291,527,425945,,,
2386,RT,owltan74,916,500,2,125565,,,,Adjustedwell,23738,22896,148,82739,,,
2387,Tweet,gruntledmomma,304,468,1,2923,,,,gruntledmomma,23738,22896,148,82739,,,
2388,RT,MHatt2020,1694,2066,1,2653,,,,AllTrumpedUp20,685,721,0,67,,,
2389,Tweet,Sfdi1947,103,322,5,14001,,,,Sfdi1947,685,721,0,67,,,
2390,RT,ErzebetK,2559,2554,1,77150,,,,watchfulwatcher,6671,6724,6,511,,,
2391,RT,amonPS,156,1193,0,1265,,,,Adjustedwell,23738,22896,148,82739,,,
2392,RT,IfeaUsulor,74,478,0,843,,,,Adjustedwell,23738,22896,148,82739,,,
2393,RT,ourkidshouse,89,115,0,3571,,,,Adjustedwell,23738,22896,148,82739,,,
2394,RT,45_chrissie,794,1488,1,1569,,,,CaliTrumpLady,8060,8005,4,17414,,,
2395,RT,SbbeaversSarah,3362,3227,118,22471,,,,Adjustedwell,23738,22896,148,82739,,,
2396,RT,XArmandKleinX,48012,47778,24,154405,,,,CaliTrumpLady,8060,8005,4,17414,,,
2397,RT,NormanStPierre1,3759,4103,0,10239,,,,BrandonBeckham_,17735,66,156,12214,,,
2398,RT,Gav_Alfred9,525,1210,0,12160,,,,Adjustedwell,23738,22896,148,82739,,,
2399,RT,PattyMa88814471,2411,2387,0,15372,,,,Adjustedwell,23738,22896,148,82739,,,
2400,RT,LovesDianna,4466,5000,1,92279,,,,mitchellvii,529158,10013,3857,161127,,,
2401,RT,rajay333,33,167,0,1798,,,,Adjustedwell,23738,22896,148,82739,,,
2402,RT,Mr40296437,72,931,0,3427,,,,Adjustedwell,23738,22896,148,82739,,,
2403,RT,Extaticsun,210,281,4,14999,,,,BlackDo04913777,3004,4937,2,4452,,,
2404,Tweet,Jaysway4,675,1448,11,607,,,,Jaysway4,3004,4937,2,4452,,,
2405,RT,MishJani,463,2066,6,1302,,,,cliveldunn,334,273,67,31314,,,
2406,RT,Andrewp80112740,275,480,0,11890,,,,Adjustedwell,23738,22896,148,82739,,,
2407,RT,all_hrs,9075,8791,73,68407,,,,mitchellvii,529158,10013,3857,161127,,,
2408,RT,HeadsupDismayed,2024,3081,1,4132,,,,Woodys360,361,232,7,10531,,,
2409,RT,LadyHuntrFishr,6204,6717,114,66840,,,,mitchellvii,529158,10013,3857,161127,,,
2410,RT,badov49,49145,49601,171,210224,,,,mitchellvii,529158,10013,3857,161127,,,
2411,RT,RickardALG,25,80,2,3742,,,,Adjustedwell,23738,22896,148,82739,,,
2412,RT,EskoLuukkonen2,26,90,0,2873,,,,TiinaKeskimki,1874,654,5,25037,,,
2413,RT,antifajager2,48,164,0,699,,,,Differenziertd1,127,135,0,1715,,,
2414,RT,CorderSteve,98,140,1,8847,,,,LionelMedia,103952,3825,893,285733,,,
2415,Tweet,GarAgostino,79,224,1,3491,,,,GarAgostino,103952,3825,893,285733,,,
2416,RT,peyton_priest,131,129,7,6178,,,,sovereignity77,1643,5002,4,60609,,,
2417,RT,suzgrl6,1980,2457,15,107414,,,,sovereignity77,1643,5002,4,60609,,,
2418,RT,LeighStoole,458,617,0,17956,,,,Adjustedwell,23738,22896,148,82739,,,
2419,RT,mcroff1958,3898,3444,1,89814,,,,AllTrumpedUp20,685,721,0,67,,,
2420,RT,MILTONESPINOZAF,11021,12098,9,650330,,,,mitchellvii,529158,10013,3857,161127,,,
2421,RT,deko1964c,2187,4966,5,57310,,,,HAKOCONNEMAN,11004,1,190,4691,,,
2422,RT,nznfreez,617,1101,8,6597,,,,GlenWoodfin,74930,56608,899,73578,,,
2423,RT,GrittaMarcus,5473,5716,10,97263,,,,AllTrumpedUp20,685,721,0,67,,,
2424,RT,PatriciaLRiver5,9580,9205,18,135216,,,,GlenWoodfin,74930,56608,899,73578,,,
2425,RT,mjc_cook,1452,1139,2,136097,,,,Adjustedwell,23738,22896,148,82739,,,
2426,RT,MartinStarshine,1304,783,0,114413,,,,RaeAnon,19506,19396,33,94214,,,
2427,RT,icarus_son,607,504,0,30377,,,,Adjustedwell,23738,22896,148,82739,,,
2428,Tweet,reroll,13365,11789,138,212224,,,,reroll,23738,22896,148,82739,,,
2429,RT,ramburner1,39369,40767,118,243895,,,,AllTrumpedUp20,685,721,0,67,,,
2430,RT,familyunity61,4428,3934,2,101764,,,,Tamaralynn212,11924,12703,222,191972,,,
2431,RT,Jackhunt,3667,3335,0,27448,,,,Adjustedwell,23738,22896,148,82739,,,
2432,RT,CranstonMalcolm,3509,4161,1,29684,,,,Adjustedwell,23738,22896,148,82739,,,
2433,RT,RoadToDystopia,3976,4991,4,71754,,,,Adjustedwell,23738,22896,148,82739,,,
2434,RT,HustusMichael,9654,9648,3,54345,,,,thewiselady22,1754,1747,3,14165,,,
2435,RT,HarmeetAshwinM,1380,1858,5,92296,,,,mitchellvii,529158,10013,3857,161127,,,
2436,RT,AllNutsPrograms,1453,1652,6,6398,,,,SARSCOV2DE,138,88,5,236,,,
2437,RT,DeezNutJobs,884,1711,2,212231,,,,GlenWoodfin,74930,56608,899,73578,,,
2438,RT,Dee35099127,1148,1169,0,456,,,,Adjustedwell,23738,22896,148,82739,,,
2439,RT,BornLondoner,2447,2105,37,127785,,,,Adjustedwell,23738,22896,148,82739,,,
2440,RT,masumi_dog_cat,610,841,4,8567,,,,HAKOCONNEMAN,11004,1,190,4691,,,
2441,RT,RickPitz,3676,4003,37,75786,,,,Adjustedwell,23738,22896,148,82739,,,
2442,Tweet,reroll,13365,11789,138,212224,,,,reroll,23738,22896,148,82739,,,
2443,RT,realgrace_kelly,13218,12348,45,262677,,,,Adjustedwell,23738,22896,148,82739,,,
2444,RT,PrincessBibiRF_,11635,12844,782,581698,,,,AllTrumpedUp20,685,721,0,67,,,
2445,RT,Schlingel1968,36,284,0,2332,,,,deutsch365,7744,246,70,106824,,,
2446,RT,SARSCOV2DE,138,88,5,236,,,,SARSCOV2DE,138,88,5,236,,,
2447,RT,Salinas89106998,51,181,0,868,,,,Adjustedwell,23738,22896,148,82739,,,
2448,Tweet,thewiselady22,1754,1747,3,14165,,,,thewiselady22,23738,22896,148,82739,,,
2449,RT,SusanCarolPerry,347,538,2,14419,,,,VerneyLionel,1760,2556,0,624,,,
2450,RT,kazzie53,3044,3956,32,36014,,,,Adjustedwell,23738,22896,148,82739,,,
2451,RT,XoGuSi,1092,215,44,10190,,,,BlackDo04913777,3004,4937,2,4452,,,
2452,RT,DLover63,2707,2831,0,17733,,,,AllTrumpedUp20,685,721,0,67,,,
2453,RT,eagleeye18,4309,4991,10,57438,,,,Adjustedwell,23738,22896,148,82739,,,
2454,RT,leelarose100,1540,1077,3,64653,,,,IWasHrren,62412,58807,54,165084,,,
2455,Tweet,CovfefeUSA,16363,16387,50,38309,,,,CovfefeUSA,62412,58807,54,165084,,,
2456,RT,JustMeLiberty,11023,12101,3,36770,,,,Woodys360,361,232,7,10531,,,
2457,RT,jckorn1,422,1200,0,1646,,,,buttersflykiss,20504,20766,5,17819,,,
2458,RT,TresFort1,132,649,0,1394,,,,sovereignity77,1643,5002,4,60609,,,
2459,RT,SaschaR71471008,97,154,0,12899,,,,Adjustedwell,23738,22896,148,82739,,,
2460,RT,Patrick56076728,3554,3876,5,147476,,,,AllTrumpedUp20,685,721,0,67,,,
2461,RT,Watchman33Eze,772,833,0,99940,,,,dmills3710,38011,27621,62,158137,,,
2462,RT,Alcrane7,515,604,0,20367,,,,Adjustedwell,23738,22896,148,82739,,,
2463,RT,LizzyHock1963,2882,3075,11,120135,,,,GlenWoodfin,74930,56608,899,73578,,,
2464,RT,neutronbob78,6777,6802,4,40662,,,,GlenWoodfin,74930,56608,899,73578,,,
2465,RT,SquidlySund,6103,6012,1,24035,,,,AllTrumpedUp20,685,721,0,67,,,
2466,RT,CanaryMarthaj,230,223,0,4048,,,,Adjustedwell,23738,22896,148,82739,,,
2467,RT,csgulyas,76197,63641,155,25464,,,,buttersflykiss,20504,20766,5,17819,,,
2468,Tweet,SARSCOV2DE,138,88,5,236,,,,SARSCOV2DE,20504,20766,5,17819,,,
2469,Tweet,DantoniSal,4370,4902,0,31891,,,,DantoniSal,20504,20766,5,17819,,,
2470,RT,Lonewol66215210,723,756,0,13980,,,,FortRussNews,6543,651,237,45572,,,
2471,RT,BSanto2,1101,1248,1,45467,,,,AoAmerican,25975,25285,111,52832,,,
2472,RT,notracesms,3040,5001,0,31184,,,,land_terri,23786,23162,78,192248,,,
2473,RT,Gina4DJT2020,37189,37438,8,97934,,,,buttersflykiss,20504,20766,5,17819,,,
2474,RT,Ausdauerjagd,174,163,7,15954,,,,deutsch365,7744,246,70,106824,,,
2475,RT,PossDoug,4797,5270,45,97640,,,,mitchellvii,529158,10013,3857,161127,,,
2476,RT,KalanuRaven,2857,3124,0,7633,,,,CatNamus,9089,4758,39,17292,,,
2477,RT,mfirebrand1,2979,5000,45,172469,,,,Barnes_Law,86425,4017,686,139803,,,
2478,RT,Juju_rja,14248,13160,0,65991,,,,AoAmerican,25975,25285,111,52832,,,
2479,RT,MillieM514,11538,11938,4,23581,,,,Adjustedwell,23738,22896,148,82739,,,
2480,RT,Shirley4710,1939,2122,0,24845,,,,Adjustedwell,23738,22896,148,82739,,,
2481,RT,JohnTileyITQ,884,280,71,14305,,,,Adjustedwell,23738,22896,148,82739,,,
2482,RT,MagaMenno,516,723,0,19034,,,,AoAmerican,25975,25285,111,52832,,,
2483,RT,nousernameneed,6432,7071,62,147922,,,,Adjustedwell,23738,22896,148,82739,,,
2484,RT,DABIRDISDEAD,4913,5384,2,44934,,,,Adjustedwell,23738,22896,148,82739,,,
2485,RT,shoutgracegrace,11851,7683,88,606928,,,,mitchellvii,529158,10013,3857,161127,,,
2486,RT,RachieBabe079,924,819,10,38189,,,,RockyWinston007,16737,12563,14,6723,,,
2487,RT,degenhardtdong1,89,75,0,21168,,,,mitchellvii,529158,10013,3857,161127,,,
2488,Tweet,JSiskoff,4185,5001,18,93583,,,,JSiskoff,529158,10013,3857,161127,,,
2489,RT,ckkirsch1,28655,27410,6,142156,,,,AllTrumpedUp20,685,721,0,67,,,
2490,RT,boyce_steve,3083,4942,20,36076,,,,aaronleewaters,4251,5001,44,54926,,,
2491,RT,deanomight1,14140,15362,3,41743,,,,AoAmerican,25975,25285,111,52832,,,
2492,RT,JoBlow38638371,22,57,1,1638,,,,Adjustedwell,23738,22896,148,82739,,,
2493,RT,DwitterWitz,11220,9630,5,101266,,,,AllTrumpedUp20,685,721,0,67,,,
2494,RT,PrideHome3,551,546,4,13030,,,,AllTrumpedUp20,685,721,0,67,,,
2495,Tweet,solanell,7006,6450,105,50328,,,,solanell,685,721,0,67,,,
2496,RT,Ray_Enlighten,209,690,0,9814,,,,Wahwouph,436,561,2,9432,,,
2497,RT,RPell,377,376,1,13961,,,,Adjustedwell,23738,22896,148,82739,,,
2498,RT,AndrewLoveUS,7452,6967,0,5034,,,,AllTrumpedUp20,685,721,0,67,,,
2499,RT,jflonyc,12697,12807,4,49699,,,,Tamaralynn212,11924,12703,222,191972,,,
2500,RT,jkschihuahuas,50,137,0,722,,,,Adjustedwell,23738,22896,148,82739,,,
2501,RT,Dubro_Don,208,809,2,6696,,,,Adjustedwell,23738,22896,148,82739,,,
2502,Tweet,GuruIntel,1035,1072,0,4367,,,,GuruIntel,23738,22896,148,82739,,,
2503,RT,jamesckearns,1617,4650,180,87114,,,,Adjustedwell,23738,22896,148,82739,,,
2504,RT,sovereignity77,1643,5002,4,60609,,,,sovereignity77,1643,5002,4,60609,,,
2505,Tweet,sovereignity77,1643,5002,4,60609,,,,sovereignity77,1643,5002,4,60609,,,
2506,Tweet,MdKnightBabe,12991,14148,55,39099,,,,MdKnightBabe,1643,5002,4,60609,,,
2507,Tweet,JoeMillerMan,123,48,1,209,,,,JoeMillerMan,1643,5002,4,60609,,,
2508,RT,Brenteagle59,1573,1905,7,24044,,,,dmills3710,38011,27621,62,158137,,,
2509,RT,TrumpsMyPOTUS45,12093,12339,8,130184,,,,Tamaralynn212,11924,12703,222,191972,,,
2510,RT,AMotherinUSA,3755,4345,6,94143,,,,dmills3710,38011,27621,62,158137,,,
2511,RT,AMotherinUSA,3755,4345,6,94143,,,,RockyWinston007,16737,12563,14,6723,,,
2512,RT,RichardPOULTER3,10975,12005,2,77632,,,,Adjustedwell,23738,22896,148,82739,,,
2513,RT,AMotherinUSA,3755,4345,6,94143,,,,VerneyLionel,1760,2556,0,624,,,
2514,RT,elizajayneaire,2037,2941,0,1307,,,,Adjustedwell,23738,22896,148,82739,,,
2515,RT,KAG4Eva,20054,19389,10,121518,,,,Quixote_Reborn,928,53,1,4542,,,
2516,RT,McguireScotty,42601,40684,68,216788,,,,AllTrumpedUp20,685,721,0,67,,,
2517,RT,drainthswamp,2053,1802,2,38243,,,,Adjustedwell,23738,22896,148,82739,,,
2518,RT,dbritten7,8120,8366,2,42027,,,,CatNamus,9089,4758,39,17292,,,
2519,RT,Terri55364130,3647,3312,5,116659,,,,dmills3710,38011,27621,62,158137,,,
2520,RT,ladydwinter,49146,52783,52,235365,,,,VerneyLionel,1760,2556,0,624,,,
2521,RT,TinaK62,2287,1445,2,52027,,,,RockyWinston007,16737,12563,14,6723,,,
2522,RT,HelloAll33,249,515,1,11997,,,,mitchellvii,529158,10013,3857,161127,,,
2523,RT,Terri55364130,3647,3312,5,116659,,,,dmills3710,38011,27621,62,158137,,,
2524,RT,kanimarial_n,1077,269,2,42162,,,,GlenWoodfin,74930,56608,899,73578,,,
2525,RT,TruthforA,499,808,0,6473,,,,Adjustedwell,23738,22896,148,82739,,,
2526,RT,list_check0,61,763,2,534,,,,FortRussNews,6543,651,237,45572,,,
2527,RT,greensunset3,2289,2295,65,132127,,,,mitchellvii,529158,10013,3857,161127,,,
2528,Tweet,kathy_owrey,3656,3491,5,41885,,,,kathy_owrey,529158,10013,3857,161127,,,
2529,RT,Terri55364130,3647,3312,5,116659,,,,dmills3710,38011,27621,62,158137,,,
2530,RT,XueLinnea,3899,3961,5,19817,,,,Tamaralynn212,11924,12703,222,191972,,,
2531,Tweet,FortRussNews,6543,651,237,45572,,,,FortRussNews,11924,12703,222,191972,,,
2532,RT,tweetvickie,22521,20519,36,33079,,,,Tamaralynn212,11924,12703,222,191972,,,
2533,Tweet,dumberica,775,1930,1,4968,,,,dumberica,11924,12703,222,191972,,,
2534,RT,wingerjim45,4914,5394,2,9310,,,,Adjustedwell,23738,22896,148,82739,,,
2535,RT,BillWes76233793,2978,4989,2,43484,,,,land_terri,23786,23162,78,192248,,,
2536,RT,Brandon73922778,1554,1933,0,767,,,,GlenWoodfin,74930,56608,899,73578,,,
2537,RT,Wingzblessed,4656,3831,197,229687,,,,Patriot_MM,49293,53765,293,307317,,,
2538,RT,JErwacht,139,135,0,727,,,,deutsch365,7744,246,70,106824,,,
2539,RT,hondo1650,2198,1793,48,81606,,,,disings,20820,17987,79,103126,,,
2540,RT,mitchiepoo46,9596,10553,51,600970,,,,zenrak,28367,27636,6,38107,,,
2541,RT,Marco25177219,731,785,1,3528,,,,deutsch365,7744,246,70,106824,,,
2542,RT,Babakendall,303,952,6,9742,,,,Adjustedwell,23738,22896,148,82739,,,
2543,Tweet,zenrak,28367,27636,6,38107,,,,zenrak,23738,22896,148,82739,,,
2544,RT,greeks_4Trump,10405,11358,1,67894,,,,zeusFanHouse,48231,43681,26,323887,,,
2545,RT,Muskyx2Persons,3377,4298,2,151115,,,,land_terri,23786,23162,78,192248,,,
2546,RT,Nancy99881612,5727,5775,6,198013,,,,Tamaralynn212,11924,12703,222,191972,,,
2547,RT,jtmoney3050,370,722,1,38769,,,,CatvllvsVerona,4087,4259,6,34358,,,
2548,RT,AKforeveryoung,477,645,0,10829,,,,redd3451,25025,17258,6,59534,,,
2549,RT,McguireScotty,42601,40684,68,216788,,,,land_terri,23786,23162,78,192248,,,
2550,RT,to_eec,240,322,1,10050,,,,Adjustedwell,23738,22896,148,82739,,,
2551,Tweet,Wh1te0nRice,1477,1392,1,14193,,,,Wh1te0nRice,23738,22896,148,82739,,,
2552,RT,TioBuck14,3994,4981,1,30855,,,,Adjustedwell,23738,22896,148,82739,,,
2553,RT,Patriot_MM,49293,53765,293,307317,,,,Patriot_MM,49293,53765,293,307317,,,
2554,RT,LilRichie420,6310,6179,6,31061,,,,mitchellvii,529158,10013,3857,161127,,,
2555,RT,BadgersandGB,732,2253,0,1120,,,,Adjustedwell,23738,22896,148,82739,,,
2556,RT,DIDNOTVOTEFOR44,33201,32470,29,234551,,,,buttersflykiss,20504,20766,5,17819,,,
2557,RT,Countrygrl401,99,302,0,1065,,,,Adjustedwell,23738,22896,148,82739,,,
2558,RT,seniorchief22,919,114,1,92225,,,,AoAmerican,25975,25285,111,52832,,,
2559,RT,webbseven,5506,5938,7,14268,,,,Adjustedwell,23738,22896,148,82739,,,
2560,RT,sentiments02,1015,969,1,15033,,,,Adjustedwell,23738,22896,148,82739,,,
2561,RT,juliewa43117224,400,1306,8,36222,,,,ChrisHauty,692,206,19,1525,,,
2562,RT,are_marines,1825,2277,2,6075,,,,GlenWoodfin,74930,56608,899,73578,,,
2563,RT,Dipperful,176,483,0,6334,,,,GlenWoodfin,74930,56608,899,73578,,,
2564,RT,lane_netti,132,284,0,1145,,,,BlackDo04913777,3004,4937,2,4452,,,
2565,RT,queerindia,2606,680,95,74752,,,,i_dev_D,1047,464,14,39360,,,
2566,Tweet,InvisibleHand78,4412,5000,254,331115,,,,InvisibleHand78,1047,464,14,39360,,,
2567,RT,CowpattyPatty,413,865,1,1099,,,,Adjustedwell,23738,22896,148,82739,,,
2568,RT,JosianeTraite,473,707,1,55784,,,,LalobaRose,12487,933,176,154628,,,
2569,RT,JSiskoff,4185,5001,18,93583,,,,JSiskoff,4185,5001,18,93583,,,
2570,RT,heartandsoul777,358,204,0,21940,,,,redd3451,25025,17258,6,59534,,,
2571,Tweet,lisanke,2343,2058,320,150632,,,,lisanke,25025,17258,6,59534,,,
2572,Tweet,wickedmouse369,237,204,0,2384,,,,wickedmouse369,25025,17258,6,59534,,,
2573,RT,TXTTRUMP88022,1094,3250,14,145986,,,,Adjustedwell,23738,22896,148,82739,,,
2574,RT,ruthannbrother1,419,237,2,32063,,,,funkyconserv,3127,3724,108,74725,,,
2575,RT,CathGontard,320,116,2,45323,,,,LalobaRose,12487,933,176,154628,,,
2576,RT,GGG3614,3366,4992,0,2622,,,,thedeadlydonald,8996,8710,36,41940,,,
2577,RT,mrmikebullock,10562,10051,1,63366,,,,redd3451,25025,17258,6,59534,,,
2578,RT,USAIsRepublic,1345,2064,3,17407,,,,elvincan2,14241,14688,196,84267,,,
2579,RT,GrandmaJean8,55,215,0,2058,,,,Adjustedwell,23738,22896,148,82739,,,
2580,RT,ifli2,111,138,0,27461,,,,mitchellvii,529158,10013,3857,161127,,,
2581,RT,CooneyJeannette,198,360,0,2293,,,,AoAmerican,25975,25285,111,52832,,,
2582,RT,juliewa43117224,400,1306,8,36222,,,,tonyanuszewski,27,134,0,543,,,
2583,RT,ckelly12352,8436,9263,4,103391,,,,Tamaralynn212,11924,12703,222,191972,,,
2584,Tweet,sixxisdesigns,26,33,1,3130,,,,sixxisdesigns,11924,12703,222,191972,,,
2585,Tweet,redd3451,25025,17258,6,59534,,,,redd3451,11924,12703,222,191972,,,
2586,RT,ConspiracyAnal2,48,82,0,355,,,,Adjustedwell,23738,22896,148,82739,,,
2587,RT,JanetChance7,2157,1510,3,21405,,,,AoAmerican,25975,25285,111,52832,,,
2588,RT,carjimar,472,572,2,11755,,,,Adjustedwell,23738,22896,148,82739,,,
2589,RT,ghyde06,1178,1500,0,3689,,,,Adjustedwell,23738,22896,148,82739,,,
2590,RT,tdcochrane,48,135,0,12883,,,,mitchellvii,529158,10013,3857,161127,,,
2591,RT,okiequakey,2627,2060,7,47894,,,,CatNamus,9089,4758,39,17292,,,
2592,RT,KristyM9,12073,11440,41,262307,,,,Tamaralynn212,11924,12703,222,191972,,,
2593,RT,ImForYOUAmerica,1101,491,77,138783,,,,GlenWoodfin,74930,56608,899,73578,,,
2594,RT,bibifl59,5199,5727,71,165562,,,,Adjustedwell,23738,22896,148,82739,,,
2595,RT,AnaPuigRES,99,468,1,7866,,,,Adjustedwell,23738,22896,148,82739,,,
2596,RT,jctdallas,11140,12258,5,50346,,,,Adjustedwell,23738,22896,148,82739,,,
2597,RT,_YvonneBurton,9984,2061,199,481976,,,,buybuydandavis,1324,772,4,113731,,,
2598,Tweet,buybuydandavis,1324,772,4,113731,,,,buybuydandavis,1324,772,4,113731,,,
2599,RT,DawnBirdv,745,899,0,23638,,,,GlenWoodfin,74930,56608,899,73578,,,
2600,RT,monlovchel,1962,2646,2,52924,,,,Adjustedwell,23738,22896,148,82739,,,
2601,Tweet,andy_mccormac,290,349,11,18487,,,,andy_mccormac,23738,22896,148,82739,,,
2602,RT,Jens_Rene_R,214,157,9,8823,,,,BlackDo04913777,3004,4937,2,4452,,,
2603,RT,al_aven,244,110,4,9658,,,,Adjustedwell,23738,22896,148,82739,,,
2604,RT,Nationalist_KAG,24770,11998,40,57993,,,,AoAmerican,25975,25285,111,52832,,,
2605,RT,NowNesara,604,836,24,66936,,,,Adjustedwell,23738,22896,148,82739,,,
2606,RT,TigsyP,193,259,3,7958,,,,Adjustedwell,23738,22896,148,82739,,,
