,type,A_handle,A_follower_count,A_following_count,A_listed_count,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_handle,B_follower_count,B_following_count,B_listed_count,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3
4406,RT,DMAE2,1083,1709,15,165534,,,,DMAE2,1083,1709,15,165534,,,
4407,Tweet,DMAE2,1083,1709,15,165534,,,,DMAE2,1083,1709,15,165534,,,
4408,Tweet,jccj171,217,948,2,16616,,,,jccj171,1083,1709,15,165534,,,
4409,Tweet,Reka_Niewidka,822,739,21,57925,,,,Reka_Niewidka,1083,1709,15,165534,,,
4410,RT,KH4Bernie2020,2444,2449,85,117062,,,,VoteBlueIn2020,58946,61248,36,20742,,,
4411,Tweet,1Whitter74,171,360,0,6855,,,,1Whitter74,58946,61248,36,20742,,,
4412,RT,EvelynAnnah,23,143,0,20,,,,VoteBlueIn2020,58946,61248,36,20742,,,
4413,Tweet,VoteBlueIn2020,58946,61248,36,20742,,,,VoteBlueIn2020,58946,61248,36,20742,,,
4414,Tweet,EvansvilleJill,0,74,0,103,,,,EvansvilleJill,58946,61248,36,20742,,,
4415,RT,mattersofmind,2557,2117,89,174887,,,,Zigmanfreud,42411,19521,675,144052,,,
4416,Tweet,my97cougar,30,174,1,940,,,,my97cougar,42411,19521,675,144052,,,
4417,RT,angeliaw_,1508,2236,2,12558,,,,NewsHour,1044949,124119,14562,168600,,,
4418,Tweet,CathyMcCoy11,135,430,0,3871,,,,CathyMcCoy11,1044949,124119,14562,168600,,,
4419,Tweet,movarsi,682,3372,6,42293,,,,movarsi,1044949,124119,14562,168600,,,
4420,Tweet,jptrib1,16548,17191,175,59034,,,,jptrib1,1044949,124119,14562,168600,,,
4421,Tweet,BezonaS,67,349,0,2088,,,,BezonaS,1044949,124119,14562,168600,,,
4422,RT,VeraKali1,2907,4998,251,169073,,,,CNNPolitics,3124869,345,16938,171339,,,
4423,Tweet,Ricky77939990,25,11,1,7362,,,,Ricky77939990,3124869,345,16938,171339,,,
4424,RT,OneFatCatsMom,4276,5000,8,118570,,,,ChrisJZullo,144467,135070,1384,49945,,,
4425,Tweet,KaraConnor,4206,4887,77,18486,,,,KaraConnor,144467,135070,1384,49945,,,
4426,RT,rae_job,54,472,1,18189,,,,307WindyWyoming,140,268,0,13783,,,
4427,Tweet,jatashie,73,185,0,5081,,,,jatashie,140,268,0,13783,,,
4428,Tweet,JR10170033,28,12,1,9514,,,,JR10170033,140,268,0,13783,,,
4429,RT,unionthuggramma,75,680,1,2245,,,,Chrisvance123,3703,229,93,10486,,,
4430,Tweet,ElieeDaher,776,395,4,19333,,,,ElieeDaher,3703,229,93,10486,,,
4431,Tweet,RhodesBFFBrand,260,1041,1,562,,,,RhodesBFFBrand,3703,229,93,10486,,,
4432,RT,acadianna1984,207,317,0,2351,,,,RealSheilaZ,30985,1406,83,2793,,,
4433,Tweet,cock_news,13,0,1,7513,,,,cock_news,30985,1406,83,2793,,,
4434,Tweet,SHERRIMAMA,3450,4059,61,109183,,,,SHERRIMAMA,30985,1406,83,2793,,,
4435,Tweet,MackAcrux1,0,186,0,93,,,,MackAcrux1,30985,1406,83,2793,,,
4436,Tweet,tweetiebirdies,4035,3829,60,44105,,,,tweetiebirdies,30985,1406,83,2793,,,
4437,RT,JBr0o,315,499,0,904,,,,Duke_Whipshaw,1595,1606,1,1517,,,
4438,RT,htown_Joe,240,508,14,37060,,,,Zigmanfreud,42411,19521,675,144052,,,
4439,Tweet,Nightingal_news,724,2077,80,145408,,,,Nightingal_news,42411,19521,675,144052,,,
4440,Tweet,RomerLou,1,23,0,674,,,,RomerLou,42411,19521,675,144052,,,
4441,Tweet,LunaucPerkon,175,350,1,17877,,,,LunaucPerkon,42411,19521,675,144052,,,
4442,Tweet,SilentButRob,51,81,0,2439,,,,SilentButRob,42411,19521,675,144052,,,
4443,Tweet,OridiusMorphius,3035,4743,3,4763,,,,OridiusMorphius,42411,19521,675,144052,,,
4444,Tweet,Longie2,8147,7990,1,15210,,,,Longie2,42411,19521,675,144052,,,
4445,Tweet,RomerLou,1,23,0,674,,,,RomerLou,42411,19521,675,144052,,,
4446,Tweet,SnrkyMcSnrkFace,1427,2744,0,12006,,,,SnrkyMcSnrkFace,42411,19521,675,144052,,,
4447,Tweet,lostbull,15063,16525,399,70092,,,,lostbull,42411,19521,675,144052,,,
4448,Tweet,mapspen,80,344,2,51177,,,,mapspen,42411,19521,675,144052,,,
4449,Tweet,Doodettedoodle,3983,4962,2,18701,,,,Doodettedoodle,42411,19521,675,144052,,,
4450,Tweet,sylviagreier,2925,4781,108,51169,,,,sylviagreier,42411,19521,675,144052,,,
4451,Tweet,kccj21,3,84,0,174,,,,kccj21,42411,19521,675,144052,,,
4452,Tweet,thestoicreturns,44,350,0,1089,,,,thestoicreturns,42411,19521,675,144052,,,
4453,RT,DavidBrettLaw,42,266,1,363,,,,CNNPolitics,3124869,345,16938,171339,,,
4454,Tweet,hotcoffee22,2120,4910,14,18043,,,,hotcoffee22,3124869,345,16938,171339,,,
4455,Tweet,realDonald_Trmp,92,1,2,22309,,,,realDonald_Trmp,3124869,345,16938,171339,,,
4456,Tweet,KrackerJack58,8,185,0,4900,,,,KrackerJack58,3124869,345,16938,171339,,,
4457,Tweet,realrpfc,52,58,0,375,,,,realrpfc,3124869,345,16938,171339,,,
4458,Tweet,maggiedongnew,111,356,0,13066,,,,maggiedongnew,3124869,345,16938,171339,,,
4459,Tweet,BennieWiley,8247,8647,245,154531,,,,BennieWiley,3124869,345,16938,171339,,,
4460,Tweet,GregoryDelJone1,8,199,0,1511,,,,GregoryDelJone1,3124869,345,16938,171339,,,
4461,Tweet,LizGarc60220010,167,538,0,3410,,,,LizGarc60220010,3124869,345,16938,171339,,,
4462,Tweet,WORLDDEBT,1077,4990,15,23276,,,,WORLDDEBT,3124869,345,16938,171339,,,
4463,RT,all4alittlefarm,4781,5216,6,84858,,,,JamesEngelson,35,221,0,1401,,,
4464,RT,majken_bergman,3572,4982,2,130303,,,,ericaj58,1514,970,16,70119,,,
4465,Tweet,ResisterDot,12191,12084,96,173404,,,,ResisterDot,1514,970,16,70119,,,
4466,RT,cultof,716,1132,49,15735,,,,fnytv,223,347,26,57834,,,
4467,RT,TrudyRausch,758,1179,0,37665,,,,New_Narrative,9226,46,543,545198,,,
4468,Tweet,dubvNOW,11048,2634,181,403596,,,,dubvNOW,9226,46,543,545198,,,
4469,RT,johntom05416973,598,1192,0,39256,,,,JstnGreen1,15924,15827,12,30160,,,
4470,Tweet,ChrismPrism,317,286,24,97627,,,,ChrismPrism,15924,15827,12,30160,,,
4471,Tweet,ericaj58,1514,970,16,70119,,,,ericaj58,15924,15827,12,30160,,,
4472,Tweet,justjohn2_j,1011,3467,33,40540,,,,justjohn2_j,15924,15827,12,30160,,,
4473,Tweet,Marc_Winters,133,339,1,1023,,,,Marc_Winters,15924,15827,12,30160,,,
4474,Tweet,pdbrebbe,9519,13216,1012,150168,,,,pdbrebbe,15924,15827,12,30160,,,
4475,RT,ParryPierce,4207,5002,8,259796,,,,New_Narrative,9226,46,543,545198,,,
4476,RT,Kat_Missouri,1298,2315,63,215393,,,,New_Narrative,9226,46,543,545198,,,
4477,Tweet,IJReilly4,14376,14636,8,22343,,,,IJReilly4,9226,46,543,545198,,,
4478,Tweet,DavidHinSoCal,903,4998,41,77299,,,,DavidHinSoCal,9226,46,543,545198,,,
4479,Tweet,BellaMax12,1319,2138,3,21766,,,,BellaMax12,9226,46,543,545198,,,
4480,Tweet,LuckyCOBrien,1182,4983,10,14795,,,,LuckyCOBrien,9226,46,543,545198,,,
4481,RT,Elizabe81666088,0,10,0,38,,,,New_Narrative,9226,46,543,545198,,,
4482,Tweet,RobinLaPierre2,10,72,0,241,,,,RobinLaPierre2,9226,46,543,545198,,,
4483,RT,MyShyCats,83,585,0,3360,,,,New_Narrative,9226,46,543,545198,,,
4484,Tweet,New_Narrative,9226,46,543,545198,,,,New_Narrative,9226,46,543,545198,,,
4485,Tweet,Jamesow61303571,5,7,1,4485,,,,Jamesow61303571,9226,46,543,545198,,,
4486,RT,catlover1943,12306,13548,488,426468,,,,farrarpjoy,4390,4851,65,127157,,,
4487,Tweet,farrarpjoy,4390,4851,65,127157,,,,farrarpjoy,4390,4851,65,127157,,,
4488,RT,Terryho63967129,62,24,1,34586,,,,jilevin,606914,498502,5728,645063,,,
4489,Tweet,PygoscelesSeth,37,118,1,1267,,,,PygoscelesSeth,606914,498502,5728,645063,,,
4490,Tweet,Youcanthandle7,24,103,0,2128,,,,Youcanthandle7,606914,498502,5728,645063,,,
4491,Tweet,coolsandy8800,186,20,11,25789,,,,coolsandy8800,606914,498502,5728,645063,,,
4492,RT,DavidTXBrandon,200,209,3,883,,,,LindaResista,31688,30928,10,66183,,,
4493,Tweet,TMilpap,0,2,0,87,,,,TMilpap,31688,30928,10,66183,,,
4494,Tweet,rainbowsynergie,3242,4896,85,191547,,,,rainbowsynergie,31688,30928,10,66183,,,
4495,Tweet,Ben_s214,59,37,10,60973,,,,Ben_s214,31688,30928,10,66183,,,
4496,Tweet,AndreasBoos,254,631,12,108042,,,,AndreasBoos,31688,30928,10,66183,,,
4497,RT,PipkinDebbie,635,144,6,96379,,,,Zigmanfreud,42411,19521,675,144052,,,
4498,Tweet,kckitty,937,102,178,226874,,,,kckitty,42411,19521,675,144052,,,
4499,Tweet,Youcanthandle7,24,103,0,2128,,,,Youcanthandle7,42411,19521,675,144052,,,
4500,Tweet,cynphonyrae,380,1449,4,13274,,,,cynphonyrae,42411,19521,675,144052,,,
4501,Tweet,al_ghazi1,422,1025,7,22391,,,,al_ghazi1,42411,19521,675,144052,,,
4502,RT,ElephantWatcher,2512,2434,9,139339,,,,JstnGreen1,15924,15827,12,30160,,,
4503,Tweet,cryptan,393,636,0,19833,,,,cryptan,15924,15827,12,30160,,,
4504,Tweet,ruthdowd43,467,3290,8,11483,,,,ruthdowd43,15924,15827,12,30160,,,
4505,RT,southwest_dude,216,768,7,14853,,,,JumboElliott76,5421,759,66,46121,,,
4506,RT,lellomoke,350,612,9,43193,,,,RTMcFadyen,24612,23185,42,62766,,,
4507,RT,Leaclar15996245,526,550,0,22118,,,,RTMcFadyen,24612,23185,42,62766,,,
4508,RT,DarrellSr9,2947,3218,2,61964,,,,RTMcFadyen,24612,23185,42,62766,,,
4509,Tweet,hadimotamedi3,817,3365,2,8660,,,,hadimotamedi3,24612,23185,42,62766,,,
4510,RT,robwiii,739,2848,26,102261,,,,RTMcFadyen,24612,23185,42,62766,,,
4511,RT,Lynmaree56,1580,1959,46,137961,,,,CNNPolitics,3124869,345,16938,171339,,,
4512,RT,Booth62240818,196,433,0,1722,,,,LarryLava4,101,44,1,11580,,,
4513,RT,MyPartOfReality,161,49,6,30808,,,,factcheckdotorg,178095,18,4547,11481,,,
4514,RT,50smag,252,43,29,206145,,,,surecantpickem,249,316,4,19151,,,
4515,Tweet,RTMcFadyen,24612,23185,42,62766,,,,RTMcFadyen,249,316,4,19151,,,
4516,Tweet,kucotomy,7,0,0,66380,,,,kucotomy,249,316,4,19151,,,
4517,RT,bigbear5822,685,634,0,6367,,,,JstnGreen1,15924,15827,12,30160,,,
4518,Tweet,bruuklin1,105,481,0,6495,,,,bruuklin1,15924,15827,12,30160,,,
4519,Tweet,jj_virgil,18,400,0,2296,,,,jj_virgil,15924,15827,12,30160,,,
4520,Tweet,bononymous,78,126,0,1722,,,,bononymous,15924,15827,12,30160,,,
4521,RT,Whatarewetalki1,61,158,0,6821,,,,pierrejan95,253,1801,2,8963,,,
4522,Tweet,WinCom_7,488,163,29,25675,,,,WinCom_7,253,1801,2,8963,,,
4523,Tweet,BlueWav85416855,568,923,0,8868,,,,BlueWav85416855,253,1801,2,8963,,,
4524,Tweet,ERC5678,21,50,0,5147,,,,ERC5678,253,1801,2,8963,,,
4525,Tweet,keystonekabes,457,1196,0,10259,,,,keystonekabes,253,1801,2,8963,,,
4526,RT,grimmace01,2444,3626,1,14890,,,,JstnGreen1,15924,15827,12,30160,,,
4527,Tweet,DavidKGather,262,406,25,39059,,,,DavidKGather,15924,15827,12,30160,,,
4528,Tweet,Macgyver2921,1828,5002,6,15450,,,,Macgyver2921,15924,15827,12,30160,,,
4529,Tweet,Nicolausdean1,17,48,0,2708,,,,Nicolausdean1,15924,15827,12,30160,,,
4530,Tweet,ari7com,152,1019,9,22008,,,,ari7com,15924,15827,12,30160,,,
4531,Tweet,lovebighorn,224,1785,1,3719,,,,lovebighorn,15924,15827,12,30160,,,
4532,RT,1tbrown,2521,2543,0,9983,,,,JstnGreen1,15924,15827,12,30160,,,
4533,Tweet,JosephGlennBar1,1,29,0,35,,,,JosephGlennBar1,15924,15827,12,30160,,,
4534,RT,theHobieT,95,1321,1,5651,,,,CNNPolitics,3124869,345,16938,171339,,,
4535,RT,mostlyataloss,487,836,27,32777,,,,Les_Kistler,171,189,9,11866,,,
4536,RT,HelenaofTroy60,2587,4558,13,42256,,,,ChrisJZullo,144467,135070,1384,49945,,,
4537,Tweet,LeeAust58168305,2527,2766,3,10931,,,,LeeAust58168305,144467,135070,1384,49945,,,
4538,Tweet,TheTrailerDan,1552,1692,2,11348,,,,TheTrailerDan,144467,135070,1384,49945,,,
4539,Tweet,jamesturnagenov,71,28,8,12666,,,,jamesturnagenov,144467,135070,1384,49945,,,
4540,Tweet,vanBCWilliam,2876,2970,107,66506,,,,vanBCWilliam,144467,135070,1384,49945,,,
4541,RT,djradar,522,937,96,235344,,,,CNNPolitics,3124869,345,16938,171339,,,
4542,Tweet,ipoafus,10,30,0,56,,,,ipoafus,3124869,345,16938,171339,,,
4543,Tweet,debralynnlazar,3561,4987,335,45676,,,,debralynnlazar,3124869,345,16938,171339,,,
4544,RT,HarryFreeloader,2944,2965,0,21719,,,,AStarkLook,10742,10837,6,32524,,,
4545,Tweet,Durelle522,115,337,4,17811,,,,Durelle522,10742,10837,6,32524,,,
4546,RT,david3hart3,63,113,0,4183,,,,CNNPolitics,3124869,345,16938,171339,,,
4547,RT,HelenIntile,205,199,0,19985,,,,CNNPolitics,3124869,345,16938,171339,,,
4548,RT,KSchaetzly,8,254,0,5120,,,,CNNPolitics,3124869,345,16938,171339,,,
4549,Tweet,Bozo_Texino,2488,4272,7,96400,,,,Bozo_Texino,3124869,345,16938,171339,,,
4550,Tweet,ripple2012,2964,4993,74,137442,,,,ripple2012,3124869,345,16938,171339,,,
4551,Tweet,NJNightmare,2605,4651,0,5457,,,,NJNightmare,3124869,345,16938,171339,,,
4552,Tweet,garypgarrett,15986,15339,25,37095,,,,garypgarrett,3124869,345,16938,171339,,,
4553,Tweet,Chappyricky,705,849,8,23481,,,,Chappyricky,3124869,345,16938,171339,,,
4554,RT,LillianEHarris2,52,464,2,19190,,,,CNNPolitics,3124869,345,16938,171339,,,
4555,RT,BluvcatLynn,1001,1359,0,20668,,,,RealSheilaZ,30985,1406,83,2793,,,
4556,Tweet,Geo86592152,3,235,0,98,,,,Geo86592152,30985,1406,83,2793,,,
4557,RT,FranzFanon1863,2691,4937,43,41595,,,,JstnGreen1,15924,15827,12,30160,,,
4558,RT,Immadiyah,30,11,0,8755,,,,LarryLava4,101,44,1,11580,,,
4559,RT,RonzSavage,2790,512,22,23898,,,,CNNPolitics,3124869,345,16938,171339,,,
4560,Tweet,KathMarsh,128,282,1,2699,,,,KathMarsh,3124869,345,16938,171339,,,
4561,Tweet,AngryAmerican99,599,1143,0,4297,,,,AngryAmerican99,3124869,345,16938,171339,,,
4562,RT,MOTRPolitics1,2551,2575,57,267869,,,,CNNPolitics,3124869,345,16938,171339,,,
4563,Tweet,tblsnyder1,1843,2628,2,19548,,,,tblsnyder1,3124869,345,16938,171339,,,
4564,Tweet,AStarkLook,10742,10837,6,32524,,,,AStarkLook,3124869,345,16938,171339,,,
4565,RT,suzie462,4041,4392,4,181053,,,,JstnGreen1,15924,15827,12,30160,,,
4566,RT,SusanSD_34891,10580,10800,8,56928,,,,CitizenWonk,28720,23409,445,224955,,,
4567,Tweet,FactsRising,27,51,0,3517,,,,FactsRising,28720,23409,445,224955,,,
4568,RT,mitzysmom819,3433,2509,26,100420,,,,moisheleA,1507,3769,8,35939,,,
4569,RT,BrianL111,65,378,4,4357,,,,CNNPolitics,3124869,345,16938,171339,,,
4570,Tweet,kingRio,333,895,0,11873,,,,kingRio,3124869,345,16938,171339,,,
4571,RT,kjmpalermo,486,207,7,185200,,,,CNNPolitics,3124869,345,16938,171339,,,
4572,Tweet,Duke_Whipshaw,1595,1606,1,1517,,,,Duke_Whipshaw,3124869,345,16938,171339,,,
4573,RT,Lammie911,2,103,0,406,,,,CNNPolitics,3124869,345,16938,171339,,,
4574,Tweet,henchman21,457,251,70,126368,,,,henchman21,3124869,345,16938,171339,,,
4575,RT,JerJerrybrown,339,847,1,18285,,,,CNNPolitics,3124869,345,16938,171339,,,
4576,RT,lovinurvibe,1913,3915,4,257068,,,,CNNPolitics,3124869,345,16938,171339,,,
4577,Tweet,Ghasticus,163,267,0,10165,,,,Ghasticus,3124869,345,16938,171339,,,
4578,Tweet,PDGriffith201,7,27,0,481,,,,PDGriffith201,3124869,345,16938,171339,,,
4579,RT,g_brianr156,147,248,2,7621,,,,JumboElliott76,5421,759,66,46121,,,
4580,Tweet,usaevolution,214,1267,0,2447,,,,usaevolution,5421,759,66,46121,,,
4581,Tweet,pierrejan95,253,1801,2,8963,,,,pierrejan95,5421,759,66,46121,,,
4582,Tweet,Brandonger86,1,14,0,77,,,,Brandonger86,5421,759,66,46121,,,
4583,Tweet,jp6456825,3,54,0,1137,,,,jp6456825,5421,759,66,46121,,,
4584,RT,spiritquestmoon,306,494,5,13723,,,,CNNPolitics,3124869,345,16938,171339,,,
4585,Tweet,CNNPolitics,3124869,345,16938,171339,,,,CNNPolitics,3124869,345,16938,171339,,,
4586,Tweet,JosephHernsnde2,3,68,0,1083,,,,JosephHernsnde2,3124869,345,16938,171339,,,
4587,Tweet,Hook_In_My_Hand,86,486,0,2587,,,,Hook_In_My_Hand,3124869,345,16938,171339,,,
4588,RT,DawnStricklin2,173,243,0,781,,,,JstnGreen1,15924,15827,12,30160,,,
4589,RT,ChancesWeirdo,2297,2564,0,32953,,,,LarryLava4,101,44,1,11580,,,
4590,RT,CarolLaRue,6830,6124,52,274463,,,,JstnGreen1,15924,15827,12,30160,,,
4591,Tweet,RAJESHR98803206,61,145,0,9788,,,,RAJESHR98803206,15924,15827,12,30160,,,
4592,Tweet,Raycerx58,477,1294,51,54677,,,,Raycerx58,15924,15827,12,30160,,,
4593,RT,bois1234,4592,4876,2,17486,,,,SDogglipp,1150,1548,0,4024,,,
4594,Tweet,GrwnAssKid2,1490,1514,2,21739,,,,GrwnAssKid2,1150,1548,0,4024,,,
4595,Tweet,anches,15433,15515,9,35618,,,,anches,1150,1548,0,4024,,,
4596,RT,tabor38,734,830,12,54767,,,,JstnGreen1,15924,15827,12,30160,,,
4597,Tweet,iancharlescook,808,2546,1,2686,,,,iancharlescook,15924,15827,12,30160,,,
4598,RT,jackieaz0306,3553,4992,6,191913,,,,JstnGreen1,15924,15827,12,30160,,,
4599,RT,frey_gail,530,399,1,68456,,,,sheckeygreen,2719,4957,6,6708,,,
4600,Tweet,Cox54R,3,1327,0,718,,,,Cox54R,2719,4957,6,6708,,,
4601,Tweet,landscapedziner,187,337,1,4798,,,,landscapedziner,2719,4957,6,6708,,,
4602,RT,sharonmwinner,2477,2770,5,137592,,,,CitizenWonk,28720,23409,445,224955,,,
4603,Tweet,TraitorTrumpKFC,3343,3376,7,32484,,,,TraitorTrumpKFC,28720,23409,445,224955,,,
4604,Tweet,sandratxpeach,511,425,2,113924,,,,sandratxpeach,28720,23409,445,224955,,,
4605,RT,Isellmpls,24243,24719,33,32229,,,,CitizenWonk,28720,23409,445,224955,,,
4606,RT,MicksMan9,1964,1897,152,86433,,,,factcheckdotorg,178095,18,4547,11481,,,
4607,RT,Anne218,495,610,0,19053,,,,mikebravodude,7475,1305,14,13327,,,
4608,Tweet,booyah_woman,2136,3197,171,67122,,,,booyah_woman,7475,1305,14,13327,,,
4609,Tweet,VickiFo24035605,2,2,0,1385,,,,VickiFo24035605,7475,1305,14,13327,,,
4610,Tweet,Steph56Renee,7277,7981,40,249746,,,,Steph56Renee,7475,1305,14,13327,,,
4611,RT,cravenknowledge,4688,4341,6,28216,,,,JstnGreen1,15924,15827,12,30160,,,
4612,Tweet,JoeViggiani,52,930,2,1984,,,,JoeViggiani,15924,15827,12,30160,,,
4613,Tweet,NinerMaga,1051,1578,1,1089,,,,NinerMaga,15924,15827,12,30160,,,
4614,RT,Kashinka,1398,381,30,92642,,,,JayCrawford76,4561,4594,2,3788,,,
4615,Tweet,Zaxx92,90,89,5,2967,,,,Zaxx92,4561,4594,2,3788,,,
4616,RT,Tor261,62,352,0,3121,,,,jenmercieca,16878,2975,282,31164,,,
4617,Tweet,WarnerDubicki,1,61,0,2149,,,,WarnerDubicki,16878,2975,282,31164,,,
4618,Tweet,sheckeygreen,2719,4957,6,6708,,,,sheckeygreen,16878,2975,282,31164,,,
4619,Tweet,zeelister,34,16,1,5163,,,,zeelister,16878,2975,282,31164,,,
4620,Tweet,Eddypeps,1266,4743,14,81075,,,,Eddypeps,16878,2975,282,31164,,,
4621,Tweet,jerrycutt63,1233,1969,3,59027,,,,jerrycutt63,16878,2975,282,31164,,,
4622,Tweet,HelenaofTroy60,2587,4558,13,42256,,,,HelenaofTroy60,16878,2975,282,31164,,,
4623,Tweet,HenryClay625G,576,961,0,7182,,,,HenryClay625G,16878,2975,282,31164,,,
4624,Tweet,zeelister,34,16,1,5163,,,,zeelister,16878,2975,282,31164,,,
4625,Tweet,SalVadacchino1,3102,3224,1,128805,,,,SalVadacchino1,16878,2975,282,31164,,,
4626,Tweet,LittleFonzie920,93,224,1,5264,,,,LittleFonzie920,16878,2975,282,31164,,,
4627,RT,JermarcusRobin1,1436,4956,0,9824,,,,ChrisJZullo,144467,135070,1384,49945,,,
4628,Tweet,KatBarclay2,274,102,0,18221,,,,KatBarclay2,144467,135070,1384,49945,,,
4629,RT,DarthSpader747,1635,3314,127,106053,,,,JstnGreen1,15924,15827,12,30160,,,
4630,RT,marlene17903036,194,245,0,21298,,,,PierrePfeffer,164,457,0,2186,,,
4631,Tweet,PittSimple10,400,420,9,22097,,,,PittSimple10,164,457,0,2186,,,
4632,RT,DisciplePatriot,302,419,0,9126,,,,DeepStateExpose,296243,308446,1194,53785,,,
4633,Tweet,sheryl992,846,2393,2,39713,,,,sheryl992,296243,308446,1194,53785,,,
4634,RT,gresolo,73,457,0,7994,,,,LarryLava4,101,44,1,11580,,,
4635,Tweet,WaverlyHudson,1161,4927,2,68065,,,,WaverlyHudson,101,44,1,11580,,,
4636,Tweet,DirkMcCoy,48,42,1,1266,,,,DirkMcCoy,101,44,1,11580,,,
4637,Tweet,LarryLava4,101,44,1,11580,,,,LarryLava4,101,44,1,11580,,,
4638,RT,MaryjaneMjmalin,2859,2364,1,95171,,,,GrwnAssKid2,1490,1514,2,21739,,,
4639,Tweet,whodat2017,2843,4989,3,42034,,,,whodat2017,1490,1514,2,21739,,,
4640,Tweet,SDogglipp,1150,1548,0,4024,,,,SDogglipp,1490,1514,2,21739,,,
4641,RT,LSchaffer16,165,325,1,9878,,,,surecantpickem,249,316,4,19151,,,
4642,Tweet,RosemaryHagrav1,1340,4998,0,10995,,,,RosemaryHagrav1,249,316,4,19151,,,
4643,Tweet,THeels77,102,78,1,8561,,,,THeels77,249,316,4,19151,,,
4644,RT,travel5762,10632,10747,12,145717,,,,JstnGreen1,15924,15827,12,30160,,,
4645,Tweet,LindaLarsonKemp,2119,5002,118,150959,,,,LindaLarsonKemp,15924,15827,12,30160,,,
4646,RT,CarolCiaccia,207,155,1,88574,,,,DeepStateExpose,296243,308446,1194,53785,,,
4647,RT,rjaviervasquez,14135,14844,28,23355,,,,CitizenWonk,28720,23409,445,224955,,,
4648,Tweet,Ideaman13,1,26,0,1905,,,,Ideaman13,28720,23409,445,224955,,,
4649,Tweet,IMME70715354,169,198,0,4805,,,,IMME70715354,28720,23409,445,224955,,,
4650,Tweet,IMME70715354,169,198,0,4805,,,,IMME70715354,28720,23409,445,224955,,,
4651,RT,HowieMarx,117,276,2,629,,,,MaryCummins1,1477,2204,104,31229,,,
4652,Tweet,aldecoam1,108,174,4,11352,,,,aldecoam1,1477,2204,104,31229,,,
4653,Tweet,GoogeliArt,2165,2925,24,86502,,,,GoogeliArt,1477,2204,104,31229,,,
4654,Tweet,cajunmusicmp3,481,403,8,18918,,,,cajunmusicmp3,1477,2204,104,31229,,,
4655,Tweet,ximenez45,497,1876,4,79206,,,,ximenez45,1477,2204,104,31229,,,
4656,Tweet,everclay1,6903,6944,8,4559,,,,everclay1,1477,2204,104,31229,,,
4657,Tweet,PurpleHaze_Tam,77,800,3,9280,,,,PurpleHaze_Tam,1477,2204,104,31229,,,
4658,Tweet,ThatHippyChick3,5102,4936,274,47759,,,,ThatHippyChick3,1477,2204,104,31229,,,
4659,Tweet,desledge06,458,2860,4,15198,,,,desledge06,1477,2204,104,31229,,,
4660,RT,BentleyBreedl,123,241,1,13858,,,,Zigmanfreud,42411,19521,675,144052,,,
4661,RT,SStewart500,7774,8340,22,134657,,,,zarember_cindy,9277,9644,29,41837,,,
4662,RT,robyoung20,4459,4257,1,19366,,,,ZenAndHopscotch,23304,19343,83,108916,,,
4663,Tweet,frimanish,52,387,3,22348,,,,frimanish,23304,19343,83,108916,,,
4664,RT,mstepczyk,2932,5001,12,456532,,,,JstnGreen1,15924,15827,12,30160,,,
4665,RT,garytha84091680,2421,3236,0,2327,,,,ZenAndHopscotch,23304,19343,83,108916,,,
4666,Tweet,MediaMan666,219,651,28,28591,,,,MediaMan666,23304,19343,83,108916,,,
4667,Tweet,JoeWhit06413456,111,238,0,9916,,,,JoeWhit06413456,23304,19343,83,108916,,,
4668,Tweet,ZenAndHopscotch,23304,19343,83,108916,,,,ZenAndHopscotch,23304,19343,83,108916,,,
4669,Tweet,GrwnAssKid2,1490,1514,2,21739,,,,GrwnAssKid2,23304,19343,83,108916,,,
4670,Tweet,removalman123,219,659,1,34373,,,,removalman123,23304,19343,83,108916,,,
4671,Tweet,BrianDubrin,1,1,0,54,,,,BrianDubrin,23304,19343,83,108916,,,
4672,Tweet,DevilTrump3,8,123,1,303,,,,DevilTrump3,23304,19343,83,108916,,,
4673,RT,bokoo143,443,2531,0,2480,,,,JstnGreen1,15924,15827,12,30160,,,
4674,RT,gilbmarie,2934,1949,261,153436,,,,JstnGreen1,15924,15827,12,30160,,,
4675,Tweet,shirlskits,77,170,0,5361,,,,shirlskits,15924,15827,12,30160,,,
4676,Tweet,navymig,2907,2843,111,67461,,,,navymig,15924,15827,12,30160,,,
4677,Tweet,johnforchione,190,86,12,21828,,,,johnforchione,15924,15827,12,30160,,,
4678,Tweet,kathymitchell56,4929,5159,21,15186,,,,kathymitchell56,15924,15827,12,30160,,,
4679,Tweet,IrvingForbush2,698,1073,5,26703,,,,IrvingForbush2,15924,15827,12,30160,,,
4680,Tweet,EwhElizabeth,56,433,0,3728,,,,EwhElizabeth,15924,15827,12,30160,,,
4681,Tweet,zarember_cindy,9277,9644,29,41837,,,,zarember_cindy,15924,15827,12,30160,,,
4682,Tweet,stevenfilms1998,84,900,2,8098,,,,stevenfilms1998,15924,15827,12,30160,,,
4683,Tweet,GGemini33,50,67,0,269,,,,GGemini33,15924,15827,12,30160,,,
4684,RT,KrankyKloe,1086,980,2,107775,,,,JstnGreen1,15924,15827,12,30160,,,
4685,Tweet,duer_carol,159,158,79,32473,,,,duer_carol,15924,15827,12,30160,,,
